YEAR,MONTH,DAY,TMAX,TMIN,TMEAN,RAIN,WIND
2017,1,1,-3.89,-12.22,-6.67,0,6.9
2017,1,2,-2.22,-7.78,-3.17,0,7.9
2017,1,3,-7.78,-21.67,-17.06,0,15
2017,1,4,-19.44,-25.00,-21.94,0,7.6
2017,1,5,-20.56,-26.11,-23.33,0,7.1
2017,1,6,-13.33,-25.56,-18.11,0,3.8
2017,1,7,-17.22,-26.11,-22.00,0,2.9
2017,1,8,-6.67,-26.11,-13.94,0,12.8
2017,1,9,-5.56,-17.78,-11.56,0,8.4
2017,1,10,-3.89,-16.11,-11.11,0,10.5
2017,1,11,-14.44,-17.22,-15.83,0,6.5
2017,1,12,-12.78,-23.33,-16.94,0,8.3
2017,1,13,-10.00,-23.33,-15.56,0,8.5
2017,1,14,-6.67,-19.44,-12.83,1.27,3
2017,1,15,0.00,-18.89,-9.56,0,4.1
2017,1,16,0.56,-12.22,-6.56,0,2.7
2017,1,17,-2.78,-15.56,-8.28,0,4.4
2017,1,18,6.11,-6.67,-1.50,0,5.9
2017,1,19,2.22,0.00,1.00,0,10.8
2017,1,20,2.78,1.11,1.89,0,9.5
2017,1,21,1.67,-1.11,0.33,0.508,6.2
2017,1,22,0.00,-2.78,-1.28,0,8.9
2017,1,23,-0.56,-2.22,-1.61,0,5.6
2017,1,24,-1.67,-3.33,-2.11,0,8.2
2017,1,25,-3.33,-5.00,-4.28,0,10.7
2017,1,26,-5.00,-11.11,-7.28,0,11.1
2017,1,27,-3.89,-12.78,-7.06,0,11.2
2017,1,28,-0.56,-5.56,-2.67,0.254,12
2017,1,29,0.56,-3.89,-1.44,0,7.2
2017,1,30,5.00,-1.67,1.56,0,14.4
2017,1,31,1.67,-3.33,-0.61,0,14
2017,2,1,-3.33,-12.78,-9.28,0,11.8
2017,2,2,-9.44,-13.33,-11.83,0,11.5
2017,2,3,-5.00,-16.11,-10.56,0,8.8
2017,2,4,1.67,-8.89,-3.78,0,14.9
2017,2,5,-3.33,-11.67,-7.61,0,7.8
2017,2,6,1.11,-6.11,-3.44,0,7.8
2017,2,7,-4.44,-15.00,-9.83,0,10.6
2017,2,8,-11.11,-18.33,-14.89,0,9.4
2017,2,9,-5.00,-17.78,-11.00,0,11.3
2017,2,10,11.67,-6.67,1.22,0,6.5
2017,2,11,7.78,0.56,3.33,1.524,4.7
2017,2,12,4.44,-2.78,0.44,0,10.8
2017,2,13,7.22,-1.67,1.78,0,9.9
2017,2,14,4.44,-3.89,0.17,0,10.7
2017,2,15,6.11,-6.67,-0.56,0,6.7
2017,2,16,16.11,-2.78,5.11,0,4.2
2017,2,17,12.78,-0.56,5.44,0,6.8
2017,2,18,13.33,-1.67,5.22,0,4.1
2017,2,19,15.56,1.11,8.72,0,12.8
2017,2,20,12.22,0.56,8.83,0.762,10.4
2017,2,21,16.67,-1.11,7.28,0.254,6.5
2017,2,22,13.33,-1.11,6.22,0,8.1
2017,2,23,-1.11,-3.89,-2.11,0,9.9
2017,2,24,-2.78,-7.78,-5.67,0,14
2017,2,25,-1.11,-10.56,-5.44,0,9.1
2017,2,26,3.33,-6.67,-1.89,0,8.1
2017,2,27,7.22,-7.22,0.28,0,9.2
2017,2,28,1.67,-2.22,-0.72,0,6.4
2017,3,1,-1.67,-6.67,-3.83,0,9.7
2017,3,2,-3.33,-9.44,-6.67,0,5.2
2017,3,3,0.56,-11.11,-4.56,0,10.7
2017,3,4,10.00,-5.00,1.94,0,13.4
2017,3,5,16.11,3.89,9.50,0,11.8
2017,3,6,18.89,-3.89,9.28,0,19.1
2017,3,7,7.22,-3.89,1.61,0,21.3
2017,3,8,1.11,-4.44,-1.72,0,14.4
2017,3,9,-3.89,-12.22,-6.56,0,6.7
2017,3,10,-10.00,-16.11,-12.94,0,6.4
2017,3,11,-7.22,-12.22,-9.89,0,5.4
2017,3,12,-8.33,-13.33,-10.06,0.254,11.7
2017,3,13,-8.33,-15.00,-11.11,0,6.4
2017,3,14,-6.11,-18.33,-11.00,0,5.5
2017,3,15,-1.11,-15.00,-7.44,0,11.4
2017,3,16,3.89,-2.22,0.33,0,12.4
2017,3,17,3.89,-0.56,1.83,0,13.5
2017,3,18,8.33,-5.56,1.28,0,6.6
2017,3,19,18.89,1.67,8.06,0,12.2
2017,3,20,11.11,1.11,5.72,0,5.8
2017,3,21,2.22,-5.56,-1.89,0,7.6
2017,3,22,2.22,-6.67,-1.89,0,13.5
2017,3,23,5.00,1.67,3.44,1.27,12
2017,3,24,3.89,0.00,2.17,0,7.3
2017,3,25,5.00,-0.56,1.72,0,8.5
2017,3,26,6.11,1.67,3.22,0.254,3.2
2017,3,27,14.44,-1.11,6.22,0,2.8
2017,3,28,15.00,-0.56,7.83,0,3
2017,3,29,12.22,2.22,6.17,0,6.8
2017,3,30,6.67,2.22,4.22,0,6.9
2017,3,31,13.33,0.56,7.06,0,5.2
2017,4,1,15.56,-0.56,8.00,0,4.2
2017,4,2,16.67,2.78,9.33,0,8.5
2017,4,3,9.44,4.44,7.61,0,5.3
2017,4,4,15.00,2.22,8.89,0,4.8
2017,4,5,11.11,-0.56,5.44,0,5.4
2017,4,6,11.67,-2.78,4.39,0,5
2017,4,7,17.78,-1.67,8.61,0,13.9
2017,4,8,25.56,6.67,14.83,0,10.8
2017,4,9,14.44,5.00,11.00,5.842,7.9
2017,4,10,5.00,-1.67,0.06,0.762,8.3
2017,4,11,12.78,-3.33,4.83,0,5.2
2017,4,12,11.11,3.33,7.06,1.524,6.1
2017,4,13,11.11,6.11,8.44,0,9.2
2017,4,14,20.00,8.89,14.17,0,12.5
2017,4,15,15.56,6.67,13.00,0,4.8
2017,4,16,18.33,1.11,10.83,0,8.5
2017,4,17,15.00,0.56,8.44,0,7.4
2017,4,18,15.00,6.67,10.22,5.08,14.4
2017,4,19,7.22,4.44,5.78,9.652,8.7
2017,4,20,8.89,4.44,6.06,0,8.8
2017,4,21,16.11,0.00,8.44,0,3.4
2017,4,22,18.33,0.00,10.56,0,4.1
2017,4,23,21.67,7.22,14.56,0,11
2017,4,24,18.89,4.44,12.61,0,13.3
2017,4,25,4.44,1.11,2.50,3.556,9.4
2017,4,26,1.11,-2.22,-0.44,0.254,10.7
2017,4,27,7.22,-2.78,0.83,0,9.4
2017,4,28,9.44,-3.89,3.17,0,6.5
2017,4,29,11.67,-0.56,6.22,0,7.8
2017,4,30,7.22,0.56,4.44,18.288,8.5
2017,5,1,12.22,0.00,3.89,5.334,10
2017,5,2,16.11,0.00,9.06,0,4.4
2017,5,3,17.78,6.11,11.06,0.762,5.9
2017,5,4,20.56,1.11,11.89,0,4
2017,5,5,25.56,3.33,15.83,0,5.5
2017,5,6,24.44,4.44,15.83,0,2.7
2017,5,7,27.22,7.22,18.06,0,9.1
2017,5,8,27.78,12.22,19.11,0,11.9
2017,5,9,19.44,8.89,14.50,0,5.5
2017,5,10,20.00,10.00,14.22,0.508,3.8
2017,5,11,19.44,3.89,12.50,0,5.9
2017,5,12,25.56,5.00,16.61,0,6.4
2017,5,13,26.67,14.44,20.61,0,11.3
2017,5,14,27.78,12.78,20.28,0.254,7.5
2017,5,15,22.78,12.22,17.61,11.43,7.2
2017,5,16,26.11,14.44,19.72,0,6.7
2017,5,17,16.67,10.00,12.94,31.496,9.3
2017,5,18,13.33,7.22,9.78,0.508,8.9
2017,5,19,10.00,7.22,8.17,0,9.9
2017,5,20,7.78,3.33,5.11,15.748,9.1
2017,5,21,13.33,2.22,6.61,1.27,10.6
2017,5,22,16.67,5.00,10.00,23.622,4.1
2017,5,23,12.22,7.22,9.06,1.778,7.6
2017,5,24,15.56,4.44,10.67,0,4.3
2017,5,25,20.00,7.78,13.72,1.016,10.4
2017,5,26,21.11,8.89,15.33,0,6.7
2017,5,27,20.00,10.00,15.28,0,5.1
2017,5,28,22.22,8.33,14.94,2.54,9.1
2017,5,29,16.11,7.78,11.78,0.508,9.4
2017,5,30,17.22,7.22,13.00,0,8.1
2017,5,31,21.67,5.56,14.33,0,3.2
2017,6,1,26.67,6.67,18.06,0,3.1
2017,6,2,32.22,14.44,23.89,0,9.3
2017,6,3,28.89,16.67,23.78,0,5.2
2017,6,4,30.00,10.00,21.94,0,3.3
2017,6,5,28.33,12.78,21.44,0,4.5
2017,6,6,30.00,15.56,23.06,0,5.9
2017,6,7,29.44,16.11,23.50,0,4.5
2017,6,8,28.33,13.33,21.94,0,2.8
2017,6,9,31.67,16.11,24.83,0,10.2
2017,6,10,30.00,21.67,26.06,0,10.9
2017,6,11,26.67,16.11,21.11,22.606,6
2017,6,12,24.44,17.78,20.00,1.778,5.6
2017,6,13,30.00,16.67,22.00,5.334,10.8
2017,6,14,26.11,16.67,21.39,0,8.6
2017,6,15,27.78,15.00,22.11,0,6.6
2017,6,16,27.78,16.67,22.00,0.254,2.5
2017,6,17,22.22,13.89,17.56,0,5.8
2017,6,18,22.22,11.67,16.22,0,7.4
2017,6,19,23.89,11.11,18.22,0,5.2
2017,6,20,25.00,14.44,19.39,0,4.3
2017,6,21,28.33,14.44,20.72,0,6.1
2017,6,22,22.22,16.11,19.28,0.508,4.8
2017,6,23,18.89,10.56,15.11,0,10.8
2017,6,24,18.33,7.22,13.50,0,9.7
2017,6,25,19.44,7.78,14.00,0,6.9
2017,6,26,20.56,6.67,14.61,0,2.4
2017,6,27,25.56,7.78,17.89,0,11.3
2017,6,28,27.78,16.11,22.00,1.016,10
2017,6,29,23.89,10.56,18.22,0,2.7
2017,6,30,23.33,12.78,18.61,0,7.2
2017,7,1,27.78,8.33,19.06,0,6.2
2017,7,2,25.56,15.56,20.61,0,5.7
2017,7,3,27.78,12.22,21.11,0,5.4
2017,7,4,31.11,17.78,25.00,0,7.3
2017,7,5,31.67,20.00,26.17,0,8.1
2017,7,6,32.22,17.78,25.89,0,6.2
2017,7,7,28.89,13.89,22.17,0,4.9
2017,7,8,29.44,13.33,22.44,0,2.7
2017,7,9,32.78,15.56,25.22,0,7.7
2017,7,10,28.89,18.89,23.44,0,5
2017,7,11,32.22,17.78,25.11,9.906,8.2
2017,7,12,26.11,16.67,21.83,0,5
2017,7,13,23.33,13.89,17.89,0,4.1
2017,7,14,28.33,10.00,20.00,0,4.2
2017,7,15,32.22,18.89,25.11,0,4.3
2017,7,16,29.44,15.00,22.50,0,4.8
2017,7,17,34.44,18.89,26.44,2.032,10.3
2017,7,18,26.11,18.33,21.89,2.54,6.2
2017,7,19,27.78,16.67,22.00,34.036,6
2017,7,20,30.00,19.44,24.33,0,5
2017,7,21,29.44,21.11,24.67,12.446,6.2
2017,7,22,30.00,18.33,24.22,15.24,5.3
2017,7,23,24.44,15.00,20.22,0,4.6
2017,7,24,26.11,13.33,20.33,0,7.4
2017,7,25,32.78,19.44,23.44,40.894,9.7
2017,7,26,26.11,18.89,22.72,1.778,4.1
2017,7,27,26.67,15.56,21.44,0,1.7
2017,7,28,26.11,17.22,21.67,0,3.2
2017,7,29,27.78,16.11,22.06,0,5.8
2017,7,30,25.00,17.22,21.50,0,6.2
2017,7,31,26.67,16.67,21.72,0,6.1
2017,8,1,28.89,16.11,22.39,0,2.9
2017,8,2,25.00,14.44,19.83,0,2.5
2017,8,3,18.89,12.22,15.56,3.302,6.2
2017,8,4,23.89,8.33,16.72,0.254,2.8
2017,8,5,21.11,11.67,16.00,0,3.6
2017,8,6,19.44,14.44,16.28,1.524,1.6
2017,8,7,25.00,11.11,18.39,0,1.6
2017,8,8,25.56,11.67,19.06,0,4.3
2017,8,9,25.56,15.56,19.67,5.588,7
2017,8,10,22.78,12.78,17.50,0,4.8
2017,8,11,24.44,11.11,18.17,0,1.8
2017,8,12,23.33,13.33,18.56,0,5.4
2017,8,13,21.67,15.56,18.39,7.874,7.7
2017,8,14,21.67,13.33,17.28,0.254,3.8
2017,8,15,22.22,13.33,17.67,0,6.4
2017,8,16,19.44,17.22,18.28,47.752,4.9
2017,8,17,25.00,15.56,19.72,3.81,8.6
2017,8,18,25.00,15.00,19.11,10.922,6.4
2017,8,19,25.56,11.11,18.83,0,6.2
2017,8,20,24.44,15.56,19.89,0,4.2
2017,8,21,23.33,16.11,18.50,4.064,4.6
2017,8,22,22.22,10.00,16.50,0,4.8
2017,8,23,24.44,8.89,17.50,0,4.3
2017,8,24,22.22,16.67,18.72,0,8.4
2017,8,25,23.89,16.11,19.22,24.638,9.6
2017,8,26,23.89,17.22,19.61,2.032,5.6
2017,8,27,23.89,13.89,18.94,0,4.1
2017,8,28,26.11,11.11,18.39,0,1.8
2017,8,29,25.00,12.22,18.89,0,3.9
2017,8,30,26.67,13.33,20.22,0,1.9
2017,8,31,22.78,16.67,19.33,0,6.4
2017,9,1,18.89,15.56,17.61,6.858,10.8
2017,9,2,26.11,17.22,20.56,0,3.9
2017,9,3,27.78,12.78,21.06,0,6
2017,9,4,21.67,10.56,16.56,0,6.5
2017,9,5,17.78,7.78,12.44,0,7.1
2017,9,6,18.89,5.56,12.22,0,3.3
2017,9,7,24.44,8.33,16.33,0,2.6
2017,9,8,21.11,9.44,14.72,0,6.5
2017,9,9,23.89,12.22,17.56,0,8.9
2017,9,10,26.67,17.22,21.33,0.254,13.9
2017,9,11,27.22,15.00,20.33,0,4.2
2017,9,12,30.00,15.00,21.72,0,6.9
2017,9,13,30.00,16.67,22.44,0,4
2017,9,14,28.89,15.00,21.44,0,3.7
2017,9,15,28.89,16.11,20.39,8.128,7.7
2017,9,16,16.11,8.33,12.44,1.524,8.6
2017,9,17,17.78,5.56,11.50,0,4.8
2017,9,18,21.11,11.11,15.67,0,7.1
2017,9,19,25.00,16.11,20.44,11.938,14
2017,9,20,21.67,10.56,15.83,0,6
2017,9,21,28.89,8.89,19.44,0,9.1
2017,9,22,32.22,18.33,25.11,2.032,11.3
2017,9,23,18.33,12.22,15.11,66.294,6
2017,9,24,22.78,11.67,16.06,1.27,8.1
2017,9,25,12.22,8.89,10.28,13.462,5.5
2017,9,26,15.00,7.22,10.50,3.302,6.2
2017,9,27,18.89,4.44,11.72,0,2.4
2017,9,28,22.78,6.11,14.56,0,3.6
2017,9,29,18.33,6.67,12.39,0,3.6
2017,9,30,18.33,8.89,13.61,1.016,10.7
2017,10,1,21.11,12.78,15.78,25.654,14.9
2017,10,2,16.11,11.67,13.83,15.24,4.6
2017,10,3,15.56,8.33,11.61,16.764,6.5
2017,10,4,15.00,3.33,9.22,0,4.5
2017,10,5,17.22,9.44,13.06,0,1.8
2017,10,6,13.33,6.11,10.00,1.27,3.8
2017,10,7,21.67,7.78,13.94,0,5.8
2017,10,8,17.22,8.33,12.72,0,6.1
2017,10,9,9.44,-0.56,6.11,0,4.9
2017,10,10,11.67,-3.33,3.67,0,1.7
2017,10,11,14.44,-2.78,5.67,0,6.7
2017,10,12,19.44,6.11,11.83,0,12.7
2017,10,13,13.89,6.11,8.78,0,5
2017,10,14,12.78,2.22,6.61,3.81,6.3
2017,10,15,12.78,0.00,6.06,0,7.7
2017,10,16,21.67,-1.11,9.72,0,5.5
2017,10,17,24.44,2.22,12.67,0,4.4
2017,10,18,20.00,4.44,12.28,0,6.4
2017,10,19,22.78,2.78,12.78,0,9.9
2017,10,20,23.33,11.11,16.94,0,15.1
2017,10,21,18.89,6.11,13.56,0,13.1
2017,10,22,17.78,0.56,10.11,0,7.4
2017,10,23,12.22,5.56,9.78,0,13.5
2017,10,24,9.44,0.00,4.33,0,12
2017,10,25,16.67,3.89,10.33,0,6.6
2017,10,26,11.11,-1.67,4.83,0,17.4
2017,10,27,0.56,-5.56,-2.28,0,14.1
2017,10,28,8.89,-10.00,-0.50,0,2.7
2017,10,29,8.89,1.67,5.00,1.27,7.4
2017,10,30,3.33,-5.56,-0.44,0,16.5
2017,10,31,2.22,-8.89,-3.33,0,8.7
2017,11,1,6.11,-1.67,1.78,0,10.3
2017,11,2,4.44,-1.11,1.44,0,8.1
2017,11,3,1.11,-4.44,-1.72,0,8.4
2017,11,4,6.67,-1.11,2.94,0,7.5
2017,11,5,1.67,-12.22,-4.56,0.254,5.8
2017,11,6,-2.78,-12.22,-5.44,0,3
2017,11,7,-2.22,-5.56,-3.50,0.762,6.1
2017,11,8,3.33,-8.89,-2.89,1.778,5.4
2017,11,9,-6.11,-11.67,-9.11,0,7.2
2017,11,10,-2.78,-11.11,-7.22,0,14.7
2017,11,11,7.22,-5.00,0.33,0,4.6
2017,11,12,7.22,-7.22,-0.78,0,2.7
2017,11,13,8.33,-2.22,3.06,0,11.8
2017,11,14,7.78,2.78,5.83,0,7.4
2017,11,15,2.78,-8.33,-2.61,0,9.8
2017,11,16,1.67,-8.89,-3.39,0,12.5
2017,11,17,8.33,-0.56,2.83,0,7.2
2017,11,18,0.00,-7.22,-2.78,0,9.5
2017,11,19,8.89,-8.33,0.78,0,7
2017,11,20,11.67,-3.33,2.33,0,5.5
2017,11,21,1.11,-10.56,-6.17,0,11.7
2017,11,22,1.67,-12.78,-4.89,0,6.9
2017,11,23,13.89,-5.56,3.83,0,5.1
2017,11,24,14.44,0.00,5.78,0,7.4
2017,11,25,8.89,-3.89,1.44,0,1.9
2017,11,26,13.33,-5.00,2.39,0,1.8
2017,11,27,17.22,0.00,8.78,0,11.5
2017,11,28,8.89,-5.00,4.00,0,8
2017,11,29,7.78,-7.22,1.61,0,12.4
2017,11,30,8.33,-2.78,2.78,0,8.3
2017,12,1,6.11,-3.89,1.22,0,5
2017,12,2,11.11,-7.22,0.83,0,3.6
2017,12,3,8.89,-4.44,3.61,0,8.1
2017,12,4,7.22,-6.11,0.83,0.508,13.7
2017,12,5,-6.11,-10.56,-7.83,0,13.8
2017,12,6,-5.56,-12.22,-7.89,0,12.7
2017,12,7,-3.33,-17.22,-10.44,0,8.7
2017,12,8,-1.11,-7.22,-3.61,0,9.8
2017,12,9,-1.11,-8.33,-5.17,0,9.6
2017,12,10,3.89,-3.33,0.33,0,7.5
