YEAR,MONTH,DAY,TMAX,TMIN,TMEAN,RAIN,RH
2017,1,1,21.2,12.7,16.1,0.00,0.99
2017,1,2,27.3,14.9,21.3,3.56,0.99
2017,1,3,29.3,10.4,22.3,0.00,0.97
2017,1,4,28.8,7.7,17.8,0.00,0.65
2017,1,5,16.7,7.4,12.8,0.00,0.72
2017,1,6,22.7,10.6,16.7,0.00,0.63
2017,1,7,12.8,0.5,4.1,1.27,0.6
2017,1,8,7.7,-6.1,0.4,0.00,0.91
2017,1,9,15,-7.2,5.3,0.00,0.81
2017,1,10,26.1,6.3,16.4,0.00,0.91
2017,1,11,29.7,14,21.5,0.00,0.81
2017,1,12,29.3,14.6,22.3,0.00,0.85
2017,1,13,27.8,17.2,22.8,0.00,0.97
2017,1,14,27.5,21.2,23.6,0.00,0.95
2017,1,15,27.2,20.5,23.1,0.00,0.89
2017,1,16,28.8,20,23.1,0.00,0.95
2017,1,17,27.5,19.6,22.6,0.51,0.87
2017,1,18,26.1,19.7,23.1,0.00,0.95
2017,1,19,23.1,13.3,16.3,2.54,0.99
2017,1,20,22.3,14.6,16.9,0.25,0.99
2017,1,21,20.4,16.5,18.5,0.00,0.99
2017,1,22,34.8,17.4,24.4,0.00,0.36
2017,1,23,25.5,13,20.5,0.00,0.42
2017,1,24,28,7.3,17,0.00,0.6
2017,1,25,33.6,13.4,22.4,0.00,0.89
2017,1,26,26.8,10.1,20.3,0.00,0.47
2017,1,27,21.1,5.7,12.8,0.00,0.61
2017,1,28,19,6,12.2,0.00,0.36
2017,1,29,13.5,5.6,10,0.51,0.76
2017,1,30,22.9,4.2,12.5,0.00,0.47
2017,1,31,26.4,1.3,15,0.00,0.6
2017,2,1,28,2.4,16,0.00,0.86
2017,2,2,30.3,15,21.6,0.00,0.94
2017,2,3,27.2,14.4,20.1,0.00,0.57
2017,2,4,16.9,14.6,15.8,0.00,0.76
2017,2,5,17.8,13.6,15.6,1.02,0.99
2017,2,6,27.4,17,21.1,0.25,0.97
2017,2,7,29.9,20.2,23.8,0.00,0.91
2017,2,8,32.6,17.5,24.2,0.00,0.98
2017,2,9,34.7,18.5,25,0.00,0.6
2017,2,10,23.5,10.3,17.5,0.00,0.79
2017,2,11,29.4,16.9,22.3,0.00,0.97
2017,2,12,33.7,20.9,25.4,0.00,0.98
2017,2,13,29.8,19.2,24,0.00,0.96
2017,2,14,28.6,21.8,24.2,0.00,0.84
2017,2,15,22.8,10.3,19.1,6.10,0.81
2017,2,16,20.5,5,13,0.00,0.81
2017,2,17,23.2,3.1,13.3,0.00,0.8
2017,2,18,29.1,15,20.3,1.78,1
2017,2,19,31.8,12,21.9,0.00,0.97
2017,2,20,28.7,22.3,24.6,0.00,0.92
2017,2,21,23.8,15.8,19.6,11.94,1
2017,2,22,31.9,12.2,20.8,0.25,0.74
2017,2,23,34.1,8.2,20.3,0.00,0.64
2017,2,24,35.8,14,23.4,0.00,0.96
2017,2,25,32.4,16.1,23.3,0.00,0.43
2017,2,26,21.2,9.4,15.2,0.00,0.78
2017,2,27,27.7,11.9,21.4,0.00,0.93
2017,2,28,30.3,20,24.2,0.00,0.96
2017,3,1,33.3,22.3,26.2,0.00,0.96
2017,3,2,29,15.4,23.2,0.76,0.46
2017,3,3,21.9,10.4,16.5,0.00,0.58
2017,3,4,20.6,14.1,17,0.51,0.78
2017,3,5,19.8,14.9,18.1,46.74,1
2017,3,6,26.8,17.9,21.4,0.51,0.99
2017,3,7,28.9,20.5,23.9,0.00,0.96
2017,3,8,28.3,19.1,24.5,0.00,0.9
2017,3,9,26.4,18.6,21.3,0.00,1
2017,3,10,26.4,18.8,22,4.32,1
2017,3,11,23.5,18.9,20.9,30.48,0.98
2017,3,12,25.3,19.1,21.4,27.43,1
2017,3,13,20.6,12.6,16.1,0.00,1
2017,3,14,18.8,10.8,14.2,0.00,1
2017,3,15,23.7,9.3,15.9,0.25,0.91
2017,3,16,23.1,11.5,18.7,0.00,1
2017,3,17,28.6,14.2,21.6,0.00,0.86
2017,3,18,29.1,19.7,23.4,0.00,0.95
2017,3,19,28.9,16.8,22.5,0.00,0.96
2017,3,20,30.2,14.6,22.3,0.00,0.97
2017,3,21,30.8,15.1,23,0.00,0.94
2017,3,22,30.5,16.4,23,0.00,0.86
2017,3,23,29.5,16.6,23.1,0.00,0.94
2017,3,24,30,19.5,23.8,0.00,0.81
2017,3,25,30.8,22.2,25.6,0.00,0.94
2017,3,26,29.3,20,24.1,0.00,0.98
2017,3,27,31.2,20.5,24.8,0.00,0.85
2017,3,28,30,18.9,24.6,0.00,0.98
2017,3,29,30.7,23,25.9,0.00,0.79
2017,3,30,32,15.3,25.6,0.00,0.82
2017,3,31,29.2,14.9,21,0.00,0.81
2017,4,1,32.6,14,22.9,0.00,0.85
2017,4,2,29.7,22.5,25.4,0.00,0.88
2017,4,3,33.5,20.4,27,0.00,0.54
2017,4,4,33.2,10,22.7,0.00,0.71
2017,4,5,33.5,17,24.8,0.00,0.99
2017,4,6,26.1,9.7,20.7,0.00,0.76
2017,4,7,27.7,6.8,18.1,0.00,0.63
2017,4,8,27.1,8,19.5,0.00,0.67
2017,4,9,29.2,15.7,23.2,0.00,0.81
2017,4,10,30.3,16.4,24.4,0.00,0.84
2017,4,11,28.3,23.6,25.7,0.00,0.85
2017,4,12,29.6,18.7,24.5,16.00,0.93
2017,4,13,26.8,18.8,22.2,4.06,1
2017,4,14,28,20.3,23.6,0.00,0.95
2017,4,15,29.1,18.1,23.6,0.00,0.94
2017,4,16,29.7,19.2,24.4,0.00,0.93
2017,4,17,29.8,21.9,25.4,0.00,0.97
2017,4,18,28.6,18.5,23.8,8.89,0.95
2017,4,19,30,19.7,24.4,0.00,1
2017,4,20,29.9,16.8,24,0.00,0.95
2017,4,21,31.2,20.2,25.7,0.00,0.93
2017,4,22,32.1,22.1,26.4,0.00,0.93
2017,4,23,32.7,19,25.3,0.00,0.52
2017,4,24,26.2,11.5,19.2,0.00,0.82
2017,4,25,29,8.9,20.2,0.00,0.76
2017,4,26,36.3,20.6,27.2,0.00,0.81
2017,4,27,37.2,21.5,29.1,0.00,0.43
2017,4,28,29.9,15.4,24,0.00,0.81
2017,4,29,38.5,23.1,29.3,0.00,0.82
2017,4,30,38.4,21.3,29.7,0.00,0.6
2017,5,1,29.5,15.4,22.8,0.00,0.75
2017,5,2,32.9,9.7,22.2,0.00,0.74
2017,5,3,31.8,14.9,25.1,0.00,0.91
2017,5,4,35.3,20.1,28.3,1.02,0.84
2017,5,5,29.2,11.9,21.9,0.00,0.73
2017,5,6,31,10.9,21.5,0.00,0.68
2017,5,7,33,11,23.1,0.00,0.65
2017,5,8,30.4,16.2,24.3,0.00,0.77
2017,5,9,29.2,21.6,25,0.00,0.8
2017,5,10,29.2,23.4,25.9,0.00,0.82
2017,5,11,31.7,24.5,27.2,0.00,0.83
2017,5,12,30.9,22.9,26.8,0.00,0.96
2017,5,13,35,19.1,26.8,0.00,0.8
2017,5,14,33,15.5,25.1,0.00,0.69
2017,5,15,33.3,18.3,25.8,0.00,0.86
2017,5,16,32.2,19.9,26.3,0.00,0.76
2017,5,17,30.1,25.7,27.2,0.00,0.78
2017,5,18,33.6,25.3,28,0.25,0.82
2017,5,19,34.4,26.5,29.2,0.00,0.81
2017,5,20,34.5,26.1,29.2,0.00,0.84
2017,5,21,33.4,26.4,28.5,0.00,0.82
2017,5,22,33,24.6,28,0.76,0.97
2017,5,23,30.3,21.2,25.3,12.95,0.99
2017,5,24,32,19.4,25.5,9.40,0.82
2017,5,25,31,14.5,23.2,0.00,0.71
2017,5,26,33.1,17.4,26.2,0.00,0.83
2017,5,27,35,25.8,29.5,0.00,0.82
2017,5,28,35.5,26.9,30,0.00,0.92
2017,5,29,34,26.6,29.6,1.78,0.97
2017,5,30,30.2,20.3,25.1,87.63,0.97
2017,5,31,32.5,20.5,26.4,0.00,0.95
2017,6,1,31.8,22.9,25.9,4.83,1
2017,6,2,33.8,23.1,27.5,0.00,1
2017,6,3,31.8,22.9,27.4,0.00,1
2017,6,4,32.9,23.4,27.6,0.00,1
2017,6,5,34.8,23.1,27.3,12.95,1
2017,6,6,32.8,21.6,25.3,6.35,1
2017,6,7,33.8,22.5,27.4,0.00,0.86
2017,6,8,34,22,27.9,0.00,0.83
2017,6,9,34.1,20.5,27.7,0.00,0.85
2017,6,10,33.6,23.7,27.9,0.00,0.83
2017,6,11,33.1,22,27.4,0.00,0.8
2017,6,12,32.9,22.2,27.9,0.00,0.9
2017,6,13,33,20.3,27.5,0.00,0.95
2017,6,14,33.3,21.8,28.4,0.00,0.85
2017,6,15,33.9,25.6,29.5,0.00,0.86
2017,6,16,34.2,25.8,29.6,0.00,0.84
2017,6,17,36.3,24.3,29.7,0.00,0.94
2017,6,18,38.1,25.9,30.5,0.00,0.86
2017,6,19,36.3,26.4,30,0.00,0.92
2017,6,20,34.3,24.4,29.4,0.00,0.92
2017,6,21,36.7,22,29.5,0.00,0.93
2017,6,22,38.3,23.6,30.4,0.00,0.74
2017,6,23,39.8,21.6,30.4,0.00,0.78
2017,6,24,37,26.7,31.2,0.00,0.84
2017,6,25,33.8,23,28,3.30,1
2017,6,26,32.7,23.7,27.4,13.72,0.96
2017,6,27,32.9,24,27.8,0.51,0.98
2017,6,28,30.9,23.7,27,4.06,0.99
2017,6,29,34.9,23.1,28.3,0.00,0.85
2017,6,30,36.5,25.6,30.4,0.00,0.83
2017,7,1,36.2,26.8,30.8,0.00,0.81
2017,7,2,35.2,26.5,30.5,0.00,0.84
2017,7,3,36,26.6,30.6,0.00,0.8
2017,7,4,36.8,26.3,30.7,0.00,0.79
2017,7,5,36.8,27.1,30.9,0.00,0.8
2017,7,6,36,25.5,30.2,0.25,0.81
2017,7,7,36.2,23.6,30,0.00,0.81
2017,7,8,33.9,24,28.5,2.54,0.83
2017,7,9,35.5,21,28.1,0.00,0.85
2017,7,10,36,22.1,29.4,0.00,0.84
2017,7,11,37,22.1,29.4,0.00,0.82
2017,7,12,34.9,24,29.5,0.00,0.84
2017,7,13,34.2,26.6,29.2,0.00,0.82
2017,7,14,34.2,24.6,28.6,4.83,0.94
2017,7,15,36.7,24.6,29.8,0.00,0.92
2017,7,16,37.6,23.3,29.9,1.78,0.99
2017,7,17,34,24,28.5,0.25,0.76
2017,7,18,33.8,23.1,28.6,0.51,0.81
2017,7,19,36.7,23.4,30,0.00,0.87
2017,7,20,38,24.9,30.2,0.00,0.85
2017,7,21,38.2,25.9,31,0.00,0.81
2017,7,22,37.2,25.6,30.8,0.00,0.8
2017,7,23,37.7,25.7,30.9,0.00,0.79
2017,7,24,39.1,26.5,31.1,0.00,0.79
2017,7,25,37.3,26.1,30.7,0.00,0.76
2017,7,26,36.4,27,30.7,0.00,0.68
2017,7,27,35.9,24,28.9,6.60,0.84
2017,7,28,36.5,24.4,30,0.00,0.84
2017,7,29,37.9,24.9,30.6,0.00,0.82
2017,7,30,39.5,25.1,31.1,0.00,0.83
2017,7,31,38.8,25.4,30.6,0.00,0.84
2017,8,1,36.5,26.6,30.1,7.62,0.85
2017,8,2,37.4,23.4,29.8,0.00,0.85
2017,8,3,38.4,23.1,30.3,0.00,0.8
2017,8,4,33,26.5,29.4,0.00,0.93
2017,8,5,36.2,25.7,30.4,0.00,0.92
2017,8,6,38.1,26.6,31,0.00,0.83
2017,8,7,38.8,27.6,31.5,0.00,0.79
2017,8,8,36.8,26.9,30.4,10.92,0.8
2017,8,9,38.7,24.5,30.7,0.00,0.85
2017,8,10,36.8,24.6,30.1,0.00,0.91
2017,8,11,37,24.2,28,4.06,1
2017,8,12,36.7,23.4,29.7,0.00,0.84
2017,8,13,38.2,25.8,31.2,0.00,0.83
2017,8,14,38.8,25.9,31,0.00,0.83
2017,8,15,37.7,26.4,30.8,0.00,0.81
2017,8,16,37.2,26.3,31,0.00,0.81
2017,8,17,37.8,26.8,31.3,0.00,0.8
2017,8,18,37.6,26.9,31.2,0.00,0.84
2017,8,19,38.7,25.6,31.2,0.00,0.82
2017,8,20,37.7,24.6,30.8,0.00,0.82
2017,8,21,37,24.4,30.8,0.00,0.83
2017,8,22,36.4,23.4,29.9,0.00,0.8
2017,8,23,36.1,22.8,29.5,0.00,0.91
2017,8,24,37,22.5,29.4,0.00,0.84
2017,8,25,34.7,23.9,28.4,15.49,0.98
2017,8,26,26.5,24,25,34.80,0.94
2017,8,27,30.9,24.8,26.6,18.54,0.74
2017,8,28,30.2,25.3,27.4,0.25,0.69
2017,8,29,31,23.8,26.9,0.00,0.69
2017,8,30,33,23.4,27.6,0.00,0.78
2017,8,31,35.9,20.3,28.2,0.00,0.76
2017,9,1,37.6,21,28.8,0.00,0.92
2017,9,2,35.5,23,28.7,0.00,0.99
2017,9,3,34.8,21.1,27.5,0.00,0.93
2017,9,4,33.8,22.6,27.5,0.00,0.98
2017,9,5,33,23,27.3,0.00,0.97
2017,9,6,33.7,23.3,26.9,0.25,0.93
2017,9,7,29.9,20.4,26.1,0.00,0.76
2017,9,8,31,16.4,23.8,0.00,0.85
2017,9,9,31.8,15.8,24.1,0.00,0.86
2017,9,10,32.3,18.4,25.7,0.00,0.84
2017,9,11,32,18.1,24.4,0.00,0.81
2017,9,12,31.8,16.9,24.2,0.00,0.78
2017,9,13,34.5,15.1,25,0.00,0.67
2017,9,14,37.2,18.7,27.3,0.00,0.85
2017,9,15,37.1,23.8,28.7,0.00,0.8
2017,9,16,35.4,23,28.2,0.00,0.85
2017,9,17,36.1,20.6,28,0.00,0.94
2017,9,18,36.4,20.3,28.2,0.00,0.95
2017,9,19,36.1,24,29.7,0.00,0.85
2017,9,20,36.4,25.6,30.1,0.00,0.85
2017,9,21,36.2,26.1,30.2,0.00,0.85
2017,9,22,33.1,27.1,28.8,0.00,0.96
2017,9,23,35.4,24.3,29,0.00,0.83
2017,9,24,34.7,21.4,28.5,0.00,0.84
2017,9,25,34.7,22.2,28.5,0.00,0.83
2017,9,26,33.9,23.4,28.8,0.00,0.81
2017,9,27,33.3,25.9,28.6,5.84,0.96
2017,9,28,32.9,25,28.3,0.76,0.85
2017,9,29,31.1,24.2,26.3,3.05,1
2017,9,30,32.3,23.1,26.7,0.00,0.92
2017,10,1,33.1,22.2,27,0.00,0.94
2017,10,2,33.8,20.8,26.5,0.00,0.86
2017,10,3,34.1,20.8,27,0.00,0.93
2017,10,4,32.9,23,26.8,2.29,1
2017,10,5,32.6,25.4,28.2,20.32,0.98
2017,10,6,32.8,21.9,27.3,0.00,0.98
2017,10,7,32.6,21.5,26.1,0.00,0.96
2017,10,8,33.6,18.7,25.8,0.00,0.94
2017,10,9,35.1,21,27.7,0.00,0.81
2017,10,10,35.6,24.6,29,0.00,0.94
2017,10,11,27.3,20.3,23.2,0.25,0.66
2017,10,12,24.6,19.8,22.1,0.00,0.62
2017,10,13,32.6,18,25,0.00,1
2017,10,14,34.5,21.3,27.2,0.00,1
2017,10,15,34.8,21.7,27.4,0.00,0.98
2017,10,16,33.8,20.6,26,0.00,0.48
2017,10,17,27.4,10.6,21.1,0.00,0.72
2017,10,18,29.3,10.4,18.7,0.00,0.81
2017,10,19,30.8,8,19.3,0.00,0.86
2017,10,20,29.3,15,23,2.54,0.99
2017,10,21,32.4,21.9,26,0.00,1
2017,10,22,34.7,19.6,26.6,0.00,1
2017,10,23,31.8,13.5,25,0.00,0.94
2017,10,24,31.4,11.2,20.5,0.00,0.75
2017,10,25,28,11.1,19.6,0.00,0.54
2017,10,26,28.6,6.3,18.6,0.00,0.69
2017,10,27,31,9.1,20.9,0.00,0.78
2017,10,28,27.3,12.9,19.3,0.00,0.26
2017,10,29,19.7,2.7,11.3,0.00,0.6
2017,10,30,24.9,1.3,13.6,0.00,0.71
2017,10,31,30.2,5.9,19.7,0.00,0.94
2017,11,1,29.3,16.7,21.6,9.65,1
2017,11,2,30.1,15.7,22,0.25,0.95
2017,11,3,34.3,22.4,26.7,0.00,0.98
2017,11,4,32.3,24.4,27,0.00,0.97
2017,11,5,33.7,20.1,26.6,0.00,0.89
2017,11,6,35.2,22.3,27.1,0.00,0.89
2017,11,7,34.6,20.9,26.6,0.00,0.84
2017,11,8,33.4,19.9,26.2,0.00,0.86
2017,11,9,23.7,13.8,17.2,0.00,0.7
2017,11,10,16.5,10.2,13.8,0.25,0.77
2017,11,11,22.2,13.4,17.6,0.00,0.77
2017,11,12,26.8,17.7,22.4,1.02,0.76
2017,11,13,28.6,21.5,23.8,4.06,1
2017,11,14,26.6,18,22.9,0.00,1
2017,11,15,29.5,17.5,22.6,0.25,0.99
2017,11,16,30.9,14.8,22.6,0.00,0.98
2017,11,17,31.8,22,25.7,0.00,1
2017,11,18,31.1,20.6,25.1,0.00,0.86
2017,11,19,32.4,18.5,24.8,0.00,0.4
2017,11,20,20.2,7.4,14.6,0.00,0.73
2017,11,21,19.9,6.1,14.2,0.00,0.85
2017,11,22,28.5,10.4,19,0.00,1
2017,11,23,22.3,7.8,17.4,0.00,0.73
2017,11,24,23.6,4.3,12.1,0.00,0.81
2017,11,25,26.8,2.5,15.2,0.00,0.85
2017,11,26,31.4,12.4,20.8,0.00,0.99
2017,11,27,28.4,11.9,20.2,0.00,0.98
2017,11,28,27.4,9.6,18.2,0.00,0.96
2017,11,29,29,7.8,19.3,0.00,0.95
2017,11,30,27.2,13,20.5,0.00,0.82
2017,12,1,27.8,12.1,19,0.00,0.97
2017,12,2,27.7,11.7,19.1,0.00,0.96
2017,12,3,28.1,11.1,19.9,0.00,1
2017,12,4,29.1,19,22.8,0.00,1
2017,12,5,31,20.9,24.8,0.00,1
