YEAR,MONTH,DAY,SRAD,TMAX,TMIN,RAIN,WIND,RH
2017,1,1,6,8.9,-8.1,0,1.6,0.73
2017,1,2,2.2,12.9,1,3.56,1.9,0.91
2017,1,3,10.7,2.7,-9.2,0,4.9,0.65
2017,1,4,8.4,-5.6,-12.9,0,2.7,0.64
2017,1,5,8.1,-9.1,-15.2,0,3,0.69
2017,1,6,11.7,-8.4,-19.2,0.25,1.3,0.68
2017,1,7,12.2,-3.6,-17.9,0,1.3,0.72
2017,1,8,10.6,5.8,-14.6,0,3.3,0.62
2017,1,9,8.4,10.2,-7.2,0,2.7,0.63
2017,1,10,11.5,13.6,0.1,0,4.2,0.61
2017,1,11,7.3,13.3,-7.2,0,4.7,0.6
2017,1,12,6.2,-3.4,-10.5,0,3.2,0.63
2017,1,13,4.1,-2.4,-8.2,0,2.9,0.58
2017,1,14,4.8,1,-3.1,0,1.4,0.54
2017,1,15,1.4,0.4,-1.6,6.86,1.8,0.87
2017,1,16,1.8,3.8,-0.2,12.7,2.5,0.97
2017,1,17,11.3,7.5,-2.4,0,2.2,0.81
2017,1,18,10.9,14.8,-4.2,0,1.4,0.74
2017,1,19,2.3,8.8,4.9,0.76,1.5,0.91
2017,1,20,2.5,10.7,4.3,0.25,1.4,0.96
2017,1,21,12.7,14.9,0.6,0.51,1.8,0.8
2017,1,22,10.6,7.6,-2.1,0,2.6,0.82
2017,1,23,13.4,12.1,-5.1,0,1.7,0.84
2017,1,24,11.8,17,0.2,0,4,0.77
2017,1,25,6.2,2.7,-2.7,0,5.7,0.7
2017,1,26,11.5,3.7,-5.3,0,3.5,0.66
2017,1,27,14.1,8.1,-4.5,0,4,0.59
2017,1,28,11.7,9.2,-1.7,0,4.2,0.62
2017,1,29,12.7,13.5,0.3,0,3.2,0.64
2017,1,30,13.7,18.4,-2.1,0,2.5,0.57
2017,1,31,10.4,10.8,-5.3,0,1.4,0.65
2017,2,1,7.6,4.2,-4.2,0,4.5,0.62
2017,2,2,12.1,0.3,-8.6,0,2.3,0.53
2017,2,3,14,2,-5.2,0,1.9,0.56
2017,2,4,14.9,13.3,-4.6,0,4.3,0.53
2017,2,5,14,10.3,-2.8,0,1.8,0.66
2017,2,6,5.7,17.2,-3.2,0,1.5,0.8
2017,2,7,7.4,6.2,-3.2,0,3.5,0.82
2017,2,8,10.6,-1,-8.7,0,3.9,0.64
2017,2,9,14.5,5.4,-9.1,0,2.1,0.52
2017,2,10,14.4,22.7,1.5,0,4,0.43
2017,2,11,9.6,19.3,7,0,2.1,0.7
2017,2,12,14,11.5,-2.8,0,3.9,0.48
2017,2,13,5.4,10.1,-3.3,0,1.1,0.62
2017,2,14,15,13.4,-0.9,0,2.5,0.6
2017,2,15,17.4,13.9,-4.1,0,2.1,0.54
2017,2,16,16,22.8,3.1,0,4.3,0.4
2017,2,17,17.3,24,6,0,3.5,0.45
2017,2,18,17.1,23.4,1.9,0,1.4,0.62
2017,2,19,10,18,5.2,0,2.1,0.85
2017,2,20,5.6,17.3,9.5,11.94,2.6,0.86
2017,2,21,19,21.4,0.2,0,1.2,0.65
2017,2,22,14.3,25.8,9.4,0,2.5,0.42
2017,2,23,13.2,15.9,4.5,0,5.1,0.68
2017,2,24,7.4,5.3,-4.9,0,5.2,0.81
2017,2,25,19.3,7.2,-8.6,0,2.7,0.55
2017,2,26,18.9,11.9,-2.8,0,1.4,0.58
2017,2,27,13.5,17.8,-5.9,0,2.9,0.71
2017,2,28,10.6,16.2,5.2,0,4.4,0.71
2017,3,1,19.9,11.8,-4.3,0,3.8,0.53
2017,3,2,20,12.7,-6.8,0,2.7,0.53
2017,3,3,20.2,19.7,-3.4,0,3.9,0.44
2017,3,4,20.3,21.6,8.9,0,6.3,0.38
2017,3,5,7.6,18.5,12,0,6.9,0.75
2017,3,6,18,26,5.9,1.27,8.7,0.55
2017,3,7,21.2,16.7,0,0,4.7,0.33
2017,3,8,19.6,20.3,-3.3,0,2.1,0.42
2017,3,9,16,21.6,-1.8,0,3.3,0.51
2017,3,10,16.9,5,-4.2,0,4.2,0.46
2017,3,11,6.1,2,-2.8,0.51,2.8,0.7
2017,3,12,7.4,7.3,-5.4,0,3.1,0.81
2017,3,13,11.5,4.2,-4.6,0,5.4,0.62
2017,3,14,8.8,0,-5.2,0,2.5,0.72
2017,3,15,14,9,-5.4,0,2.3,0.59
2017,3,16,21.6,24.5,-0.3,0,3.5,0.58
2017,3,17,19.8,22.4,8.8,0,2.8,0.55
2017,3,18,23.2,20.5,1.1,0,1.9,0.37
2017,3,19,22,32.7,11.4,0,4.1,0.42
2017,3,20,21.7,25.6,12.4,0,3.5,0.55
2017,3,21,16.4,17.1,6.4,0,5.5,0.46
2017,3,22,16.6,15.9,3.5,0,4.2,0.4
2017,3,23,19.5,25.5,7.5,0.76,4.3,0.59
2017,3,24,9,22.2,6.9,26.16,3.8,0.64
2017,3,25,3.6,8,5.5,4.06,3.4,0.92
2017,3,26,8.5,11.2,5.2,7.37,1.7,0.9
2017,3,27,9,13.3,7.2,3.3,2.2,0.85
2017,3,28,9.8,13.3,7.1,8.89,2.9,0.84
2017,3,29,2.1,10.7,7.8,51.05,5.2,0.95
2017,3,30,3,9.8,5.9,3.56,4.1,0.92
2017,3,31,7.4,9.9,5.7,0,2.3,0.83
2017,4,1,14.3,12.2,5.7,1.78,3,0.84
2017,4,2,5.5,13.1,7.7,1.78,0.9,0.94
2017,4,3,14.1,19.4,9.2,18.54,2.9,0.83
2017,4,4,2.8,10,6.7,24.64,3.3,0.87
2017,4,5,18.6,15.4,4.6,7.37,5,0.66
2017,4,6,26.7,15,2.3,0,2.8,0.62
2017,4,7,24.1,20.6,-0.5,0,2.4,0.6
2017,4,8,19.9,26.3,12.7,0,4.2,0.59
2017,4,9,15.4,26.6,16.4,0,4.4,0.68
2017,4,10,27.5,17.2,4.1,0,4.2,0.63
2017,4,11,25.5,20.8,-0.9,0,1.2,0.62
2017,4,12,16.1,25.6,7.3,3.56,2.5,0.66
2017,4,13,16.5,25.2,14.5,1.27,2.3,0.74
2017,4,14,14.5,26.6,15.2,2.03,4.4,0.73
2017,4,15,19.2,27.2,16.4,1.02,5.1,0.68
2017,4,16,8.2,18.6,10.5,5.84,2.5,0.77
2017,4,17,26.9,23.7,8.2,0,2.1,0.73
2017,4,18,25.1,27.4,13.7,0,2.8,0.7
2017,4,19,26.2,28.2,14.4,17.78,3.7,0.72
2017,4,20,28,20.4,10.5,0.25,2.8,0.69
2017,4,21,6.1,13.3,8.7,0.76,4.1,0.69
2017,4,22,24.6,19.1,4.4,0,3.7,0.52
2017,4,23,29.9,21.4,0.5,0,1.3,0.59
2017,4,24,28,24.5,9.2,0,4.4,0.49
2017,4,25,10.5,19.7,7,0,3.1,0.68
2017,4,26,13.4,11.6,3.6,0,4.3,0.68
2017,4,27,19.9,15.6,-0.6,3.81,1.9,0.71
2017,4,28,10.6,16.8,6.2,6.1,3.4,0.91
2017,4,29,2,8.7,5.2,12.19,5.4,0.93
2017,4,30,10.5,12.5,4.6,18.03,3.4,0.92
2017,5,1,27.4,18.9,3,0.25,4.7,0.63
2017,5,2,18.2,19.2,8.6,0,1.6,0.64
2017,5,3,15.7,15.5,7.2,1.52,1.4,0.83
2017,5,4,29.1,20.5,5.3,0,2.8,0.65
2017,5,5,31,24.1,4.2,0,1.4,0.61
2017,5,6,30.9,28.9,8.2,0,1.7,0.55
2017,5,7,30.2,30.7,12.8,0,2.2,0.51
2017,5,8,30.3,29.8,15.3,0,2.9,0.58
2017,5,9,26.5,29.4,14.1,0,1.6,0.68
2017,5,10,16.9,25.7,17.1,1.52,2.7,0.74
2017,5,11,16.5,22.8,14.5,8.13,3.4,0.74
2017,5,12,32.3,24.5,8.6,0,2.5,0.51
2017,5,13,32.2,26.5,5.7,0,2.1,0.64
2017,5,14,30.1,30.9,15.8,0,3.8,0.57
2017,5,15,29.4,33.7,19.5,0,3.5,0.62
2017,5,16,23.7,31.2,20.2,0,4.8,0.66
2017,5,17,26.8,24.8,15.7,0,4.3,0.55
2017,5,18,17.7,23.9,11.8,24.89,3.6,0.78
2017,5,19,3.6,18.8,14.5,19.56,3,0.96
2017,5,20,12.6,18.8,7.6,0,4.3,0.8
2017,5,21,32.3,22.9,4.9,0,2,0.67
2017,5,22,9.9,19.1,11.1,9.65,1.4,0.91
2017,5,23,21.6,18.5,10.2,0.76,3.3,0.7
2017,5,24,25.4,20.4,7.8,0,2.1,0.72
2017,5,25,30.6,26.1,7.5,3.05,2.5,0.64
2017,5,26,30.6,28.6,13.6,1.52,1.7,0.75
2017,5,27,19.8,25,15,16.51,2,0.84
2017,5,28,32.2,26.4,13.1,0,2.1,0.66
2017,5,29,32.1,26.7,11.7,0,1.7,0.61
2017,5,30,31,28.4,9.2,0,1.8,0.63
2017,5,31,23.5,24.3,12.1,9.4,1.9,0.73
2017,6,1,21.1,26.4,16.2,1.27,2.1,0.8
2017,6,2,31.6,29.6,17.1,0,1.8,0.69
2017,6,3,20.7,28.1,15.7,1.02,1.1,0.79
2017,6,4,24.8,30,18.8,0,1.3,0.79
2017,6,5,31.1,33.2,16.4,0,1.1,0.69
2017,6,6,27.2,29.4,16.3,0,1.9,0.63
2017,6,7,32.8,27.9,14.3,0,1.4,0.56
2017,6,8,31.3,28.8,12,0,1.4,0.57
2017,6,9,31.8,31.5,13.9,0,2.7,0.58
2017,6,10,29.4,32.2,19.5,0,4.4,0.68
2017,6,11,30.1,34.1,22,0,5.2,0.61
2017,6,12,27.2,33.9,21.9,0,3.5,0.64
2017,6,13,29.8,34.1,22.9,0,4.2,0.64
2017,6,14,23.2,35.3,20,0,1.9,0.56
2017,6,15,26.6,35.5,16.4,1.52,2.3,0.69
2017,6,16,30.6,34.8,17.6,0,2.9,0.63
2017,6,17,26.8,36.2,19.7,0.76,3.9,0.7
2017,6,18,32.2,28.8,16.9,0.51,2.8,0.56
2017,6,19,23.4,31.9,16.4,0,1.9,0.56
2017,6,20,31.3,36.5,17.7,0.25,2.5,0.58
2017,6,21,32.4,35.2,22.3,0,4.4,0.47
2017,6,22,31.1,34,21.9,0,3.6,0.57
2017,6,23,26.5,26.6,15,0,4,0.54
2017,6,24,29.3,27.1,10,0,1.6,0.51
2017,6,25,8.8,21.6,12.8,2.29,1.2,0.72
2017,6,26,26.1,26.5,12,1.02,2,0.79
2017,6,27,26.5,29.4,14.5,0.25,3.4,0.77
2017,6,28,26.8,34.6,22.5,0,5.8,0.59
2017,6,29,24.2,29.4,16.6,51.56,2.7,0.79
2017,6,30,23.7,26.3,16.7,11.18,2.2,0.78
2017,7,1,32.7,30.7,13.8,0,1.4,0.66
2017,7,2,25.7,30.7,18.7,0,2.2,0.66
2017,7,3,18.5,30.9,20.6,0,1.4,0.77
2017,7,4,24.7,28.1,19.3,0,1.8,0.77
2017,7,5,32,31.4,16.8,0,1.2,0.7
2017,7,6,30.7,34.4,17.7,0,1.8,0.66
2017,7,7,24.7,30.6,17.4,0,2.4,0.64
2017,7,8,31.6,32.3,14.5,0,1.3,0.67
2017,7,9,31.2,34.9,19,0,2.7,0.63
2017,7,10,30.5,37.1,23.3,0,3.3,0.6
2017,7,11,30.4,37.3,24.9,0,3.8,0.58
2017,7,12,30.7,38.6,26.4,0,3.6,0.5
2017,7,13,19.6,33.6,22.3,0,2.9,0.73
2017,7,14,26.3,32,21.5,0,1.4,0.76
2017,7,15,28.2,33.3,20.8,0,1.2,0.72
2017,7,16,25.9,34.2,20.9,0,1.3,0.67
2017,7,17,31,35.2,18,0,2.1,0.6
2017,7,18,25.3,35.4,24.2,0,3,0.57
2017,7,19,30.1,38,25.1,0,3.1,0.55
2017,7,20,30.1,39.3,25.3,0,3.1,0.5
2017,7,21,30.4,40.6,26.3,0,4,0.46
2017,7,22,27.2,40.1,21.6,10.16,2.9,0.55
2017,7,23,29.4,35.4,19.5,0,1.2,0.68
2017,7,24,29.2,33.9,21,0,2,0.68
2017,7,25,29.3,36.3,22.2,0,2.5,0.63
2017,7,26,3.8,28.2,23.1,21.08,2.1,0.88
2017,7,27,21.6,29.8,22.1,1.27,2.6,0.78
2017,7,28,29,30.8,18.9,0,1.5,0.73
2017,7,29,25.1,28.7,17.6,0,1.7,0.71
2017,7,30,25.1,28.4,16.2,0,1.3,0.67
2017,7,31,10.5,24.4,16.8,1.27,0.8,0.83
2017,8,1,25.4,30.2,14.9,0,0.8,0.75
2017,8,2,25.5,31.7,16.6,0,1,0.71
2017,8,3,26.2,26.2,17.6,9.4,2.9,0.7
2017,8,4,31.1,25.4,11.6,0,1.3,0.61
2017,8,5,16.5,25.8,14.6,85.34,3.4,0.8
2017,8,6,7.5,22.6,16.7,0,1.7,0.9
2017,8,7,16.8,25.7,15.6,0,1.2,0.83
2017,8,8,21.5,26.8,15,0,1,0.78
2017,8,9,17,27.1,17.8,2.29,1.2,0.78
2017,8,10,21.2,28.1,16.5,3.3,1.1,0.84
2017,8,11,28.2,27.1,17.3,18.03,1.6,0.75
2017,8,12,22.6,27.1,14.4,0,1.2,0.76
2017,8,13,23,29,15.7,0,1.3,0.78
2017,8,14,20.3,32,20.4,0,2,0.8
2017,8,15,24.5,31,20.3,0,1.6,0.78
2017,8,16,21.6,27.6,18.2,13.46,2.2,0.8
2017,8,17,28.6,29.7,17.1,0,2,0.71
2017,8,18,26.4,32,18.3,0,1.6,0.7
2017,8,19,27.1,33.5,16.4,0,1.7,0.76
2017,8,20,24.8,34.7,19.6,0.51,2.7,0.69
2017,8,21,12.3,33.3,22.2,4.57,1.8,0.78
2017,8,22,26.4,27.6,13.1,5.59,2.6,0.71
2017,8,23,27.4,27,10.4,0,1,0.7
2017,8,24,21,26.8,13.4,0,1.5,0.71
2017,8,25,24.2,27.9,16.9,0,2,0.69
2017,8,26,21.6,30.7,15.8,0,1.6,0.74
2017,8,27,19.5,29,18.6,12.19,1.3,0.84
2017,8,28,27.6,27,14.4,0,1.5,0.76
2017,8,29,26.6,26.5,11.7,0,0.9,0.78
2017,8,30,25.6,27.8,11.6,0,1,0.77
2017,8,31,25.2,28.2,12.7,0,1.2,0.77
2017,9,1,13.5,27.1,13.2,0,0.9,0.81
2017,9,2,23.2,31.3,16.8,0,1.6,0.72
2017,9,3,23.1,33.9,14.3,0,1.4,0.72
2017,9,4,19.7,28.6,18.5,0,2.6,0.61
2017,9,5,25.8,23.9,9.2,0,2.6,0.52
2017,9,6,25.1,24.2,5.9,0,1.5,0.61
2017,9,7,24.8,29.2,6.2,0,1.1,0.59
2017,9,8,23.8,32.2,13.6,0,2.2,0.48
2017,9,9,23,30,13.4,0,2.2,0.53
2017,9,10,18.2,28.8,17.2,0,1.9,0.58
2017,9,11,22.3,29.4,12.6,0,1,0.61
2017,9,12,19.7,27.9,10.8,0,0.9,0.69
2017,9,13,22,32,10.7,0,1.2,0.61
2017,9,14,19.9,35.5,17.2,0.51,2.9,0.46
2017,9,15,10.2,31.1,20.7,0,3.6,0.59
2017,9,16,15.4,31.8,15.9,0,2.8,0.65
2017,9,17,7.3,19.7,13.9,0.51,2.3,0.88
2017,9,18,12.1,28.3,18.4,8.38,1.7,0.83
2017,9,19,21.9,34.1,20.5,0,4.1,0.66
2017,9,20,22.3,31.7,21.7,0,2,0.65
2017,9,21,21.2,34.6,20.7,0,3.4,0.68
2017,9,22,20.9,34.7,23.8,0,3.7,0.61
2017,9,23,20.2,32.8,21.4,0,2.9,0.6
2017,9,24,16.3,32.8,21.2,0,2.6,0.58
2017,9,25,6.8,27.4,17.8,10.67,1.9,0.83
2017,9,26,6,18.3,13.1,0.51,1.8,0.9
2017,9,27,12.2,21.7,9.6,0,1.4,0.74
2017,9,28,20.9,24.7,6.7,0,0.8,0.72
2017,9,29,17,27.1,10.4,0,0.9,0.62
2017,9,30,17.4,28.6,15.1,0,1.9,0.52
2017,10,1,12.4,27.9,17.2,0,3.5,0.5
2017,10,2,17.1,31,18.6,0,4.6,0.56
2017,10,3,6,26.8,15.4,1.02,3.5,0.81
2017,10,4,2.5,16.4,13.8,13.97,2.6,0.95
2017,10,5,5.3,25.3,14.9,2.03,1.5,0.93
2017,10,6,13.9,30.1,17.5,34.29,3.2,0.8
2017,10,7,19.3,23.8,11.5,3.3,3.3,0.74
2017,10,8,20.1,28.4,10.4,0,1.8,0.55
2017,10,9,11.7,18.9,8.1,0,4.2,0.62
2017,10,10,3.7,8.1,3.6,1.02,2.8,0.86
2017,10,11,19.8,20.1,0.4,0.25,0.9,0.7
2017,10,12,18.7,27.6,9.6,0,2.4,0.69
2017,10,13,16.9,25.9,14.3,0,1.8,0.74
2017,10,14,5.7,25.6,11.2,36.83,2.7,0.88
2017,10,15,19,16.3,4.5,0,2.4,0.66
2017,10,16,18.8,22.3,1.9,0,2,0.62
2017,10,17,18.2,24.2,9.4,0,2.9,0.52
2017,10,18,16.8,25.2,8.7,0,2.2,0.64
2017,10,19,17.6,28.4,6.1,0,1.8,0.65
2017,10,20,13.9,26.1,14.2,0,4.6,0.68
2017,10,21,5.4,24.3,12.3,0,4.9,0.64
2017,10,22,17.7,21.1,4.1,0,1.4,0.56
2017,10,23,12.2,19.6,7.7,0,4,0.44
2017,10,24,17.3,14.8,2.6,0,4.5,0.43
2017,10,25,16.6,25.1,1.5,0,2.3,0.48
2017,10,26,14.8,20.8,3.9,0,4.5,0.45
2017,10,27,16.7,6.6,-2.4,0,4,0.49
2017,10,28,17.1,11.3,-5.6,0,1.6,0.46
2017,10,29,16.2,23.2,-2.3,0,2.3,0.44
2017,10,30,12,11.3,-2.8,0,3.8,0.45
2017,10,31,3.6,1.8,-6.2,0.25,1.3,0.82
2017,11,1,12.2,15.1,-0.3,0,1.8,0.74
2017,11,2,4.7,14.8,5.2,0,3.2,0.77
2017,11,3,4.3,8.7,0.8,0,2.5,0.8
2017,11,4,4.7,11.2,4.8,0,1.4,0.89
2017,11,5,7.5,10.8,1.5,0,3.1,0.7
2017,11,6,14.2,8.6,-0.9,0,2.3,0.59
2017,11,7,6.7,7.7,-4.7,0,2.8,0.59
2017,11,8,14.6,12,-7.3,0,1,0.65
2017,11,9,12.6,7.9,-4.3,0,2.4,0.62
2017,11,10,6.8,6.6,-3.8,0,3,0.5
2017,11,11,2,8.9,0.3,1.78,1.8,0.85
2017,11,12,6.4,10.8,-1.9,0,1.6,0.89
2017,11,13,2.4,11,-2.5,0,1.5,0.88
2017,11,14,2.1,15.3,10.1,0.25,1.9,0.95
2017,11,15,13.8,14.4,0,0.25,2.2,0.66
2017,11,16,13,15.4,-0.8,0,2.2,0.57
2017,11,17,9.2,24.3,10.9,0,3.5,0.72
2017,11,18,7.9,13.9,0.3,0,4.7,0.64
2017,11,19,13.2,15,-5.2,0,2.3,0.53
2017,11,20,12.1,17.6,4.8,0,4.7,0.34
2017,11,21,12,11.9,-4.6,0,3.7,0.41
2017,11,22,11.8,8.7,-10.3,0,1.8,0.54
2017,11,23,12.1,22.7,-0.3,0,1.5,0.47
2017,11,24,10.6,26.3,11.2,0,3.4,0.41
2017,11,25,12.4,16.7,0,0,1.1,0.61
2017,11,26,11.3,20.2,1.2,0,2.6,0.52
2017,11,27,10,23.1,7.7,0,4.2,0.49
2017,11,28,7.3,16.5,6.8,0,4.4,0.55
2017,11,29,6.7,13,4.3,0,2.3,0.38
