YEAR,MONTH,DAY,SRAD,TMAX,TMIN,TMEAN,RAIN,WIND,RH
2017,1,1,3.2,17,14.4,15.6,1.52,1.6,0.975
2017,1,2,8.8,21.7,13.1,16.8,16,2.2,0.79
2017,1,3,9.2,19.9,4.2,12.1,0,4.5,0.695
2017,1,4,3.6,5.4,1.5,3.8,0,3.4,0.785
2017,1,5,1.8,6.2,0.1,4.6,0,3.8,0.845
2017,1,6,2.6,-0.2,-7.3,-2.6,0,7.1,0.745
2017,1,7,13.8,3.8,-10.3,-4.1,0,2.5,0.6
2017,1,8,13.4,9.3,-7.4,0.6,0,1.1,0.58
2017,1,9,6.3,15.8,0.5,9.3,0,2.6,0.78
2017,1,10,7.8,24.3,14.3,19.4,0,5.2,0.765
2017,1,11,5.8,25,18.2,21,0,4.7,0.76
2017,1,12,7.8,25.6,17.6,21.2,0,2.7,0.81
2017,1,13,5.1,23.9,17.8,19.5,2.79,1.4,0.865
2017,1,14,6.9,21.2,15.5,17.6,1.78,1.2,0.91
2017,1,15,2.7,19.1,14.1,16.8,0.51,2.2,0.96
2017,1,16,2.8,20.4,13.2,17.1,38.86,2.2,0.95
2017,1,17,2,13,9.4,10.6,6.1,2.5,0.9
2017,1,18,1.4,15.1,9.1,11.3,73.91,2.4,0.995
2017,1,19,2.8,14.9,11.5,12.7,0.25,2,0.95
2017,1,20,11.8,23.4,12.6,16.8,0,3,0.74
2017,1,21,4.7,20.7,10.3,15.8,0,2.2,0.815
2017,1,22,7.3,16.6,10.8,13.9,0,6,0.65
2017,1,23,13.4,19.4,5.9,11.5,0,2.3,0.53
2017,1,24,12.8,26.3,9.6,17.5,0,3,0.67
2017,1,25,10.2,20.1,7,14.5,0,4.2,0.635
2017,1,26,14.5,12,0.3,5.2,0,2.5,0.61
2017,1,27,11.7,12.3,-1.6,5.6,0,1.9,0.555
2017,1,28,15,13.7,3.1,7.6,0,2.8,0.505
2017,1,29,15.1,17.4,5.4,10.6,0,3.6,0.51
2017,1,30,14.7,24.3,7.2,14.6,0,2.4,0.5
2017,1,31,14.7,24.5,8.3,15.7,0,2.4,0.495
2017,2,1,11.2,24.7,12.1,17.3,0,2.8,0.795
2017,2,2,3.1,17.6,6.4,11.2,0,3.5,0.855
2017,2,3,14,11.9,4.5,7.5,0,3.7,0.685
2017,2,4,4.4,10.6,4.2,7.4,0,2.1,0.69
2017,2,5,3.4,19.3,8.9,13.4,1.78,0.4,0.965
2017,2,6,4.6,23.3,18.1,20.3,0,2.3,0.89
2017,2,7,13.3,26.3,13.3,21.1,0,4.5,0.6
2017,2,8,12.4,25.5,9.4,16.6,0,4.3,0.66
2017,2,9,16.3,16.4,2.3,8.8,0,3,0.575
2017,2,10,10.9,21.9,5.4,14.2,0,2.5,0.78
2017,2,11,11.1,28.9,19.4,17.7,0,4.4,0.745
2017,2,12,4.1,23.6,18.4,20.7,0,3.6,0.745
2017,2,13,8,18.1,12.2,15.7,0,3.3,0.62
2017,2,14,2.3,13.3,7.3,10.3,24.13,3.8,0.83
2017,2,15,17.1,15.9,4.1,9.5,0,3.7,0.635
2017,2,16,17.2,18.8,-0.1,9.2,0,1,0.625
2017,2,17,7.7,19,6.1,12.3,0,1.3,0.75
2017,2,18,10.2,24.8,12.7,18.3,0,1.8,0.795
2017,2,19,8.1,24.7,16.3,20.7,0,2.2,0.855
2017,2,20,2.4,21,13,15.8,52.07,1.6,0.95
2017,2,21,12.7,21.8,12.7,16.2,0.25,2.4,0.785
2017,2,22,17.1,26.6,9.6,17.5,0,0.6,0.74
2017,2,23,17.2,28.7,12.9,20.5,0,2.9,0.68
2017,2,24,14.9,20.2,10.3,16.4,0,4.5,0.725
2017,2,25,19.3,14.1,2.5,7.6,0,2.7,0.6
2017,2,26,9.7,19,2,14.1,0,1.7,0.71
2017,2,27,10.6,27.2,17.1,21.5,0.25,1.7,0.775
2017,2,28,10.2,27.2,20.6,23.2,0,3.7,0.805
2017,3,1,16.9,22,6.7,17.4,0,5.4,0.605
2017,3,2,18.6,17.8,1.7,9.9,0,1.9,0.54
2017,3,3,NA,NA,NA,NA,NA,NA,NA
2017,3,4,NA,NA,NA,NA,NA,NA,NA
2017,3,5,NA,NA,NA,NA,NA,NA,NA
2017,3,6,NA,NA,NA,NA,NA,NA,NA
2017,3,7,NA,NA,NA,NA,NA,NA,NA
2017,3,8,NA,NA,NA,NA,NA,NA,NA
2017,3,9,NA,NA,NA,NA,NA,NA,NA
2017,3,10,NA,NA,NA,NA,NA,NA,NA
2017,3,11,11.3,19.1,5.2,13.4,4.32,4.2,0.77
2017,3,12,9.2,10.8,4.1,6.3,5.84,3.2,0.82
2017,3,13,8.6,15.7,4.4,9.4,0.51,3.4,0.74
2017,3,14,21.5,16.7,-0.4,8.3,0,1.4,0.645
2017,3,15,20.3,15.7,6.1,10.1,0,2.4,0.695
2017,3,16,10.8,20.7,7.8,14.2,0,2.3,0.795
2017,3,17,11.1,25.4,17.8,20.6,0,2.8,0.73
2017,3,18,10.7,25.1,16.3,19.7,0,1.7,0.825
2017,3,19,19.4,28.4,15.9,21.2,0,1.5,0.75
2017,3,20,21.1,29.5,18,23,0,3.4,0.655
2017,3,21,22.6,28.5,14.4,20.8,0,2.6,0.655
2017,3,22,14.2,25.4,14.2,19.7,0,0.9,0.775
2017,3,23,21.6,29.4,16.9,22.2,0,2.7,0.625
2017,3,24,9.1,25.7,17.5,19.9,29.46,3.2,0.76
2017,3,25,23.3,21.9,10.8,16.8,0,2.9,0.725
2017,3,26,20,28.3,8,19.1,0,1.6,0.735
2017,3,27,11,26.3,17.3,21.2,0,2,0.815
2017,3,28,13.3,28.3,17.4,22.5,0,1.3,0.75
2017,3,29,14.9,26.3,15.2,20.3,20.32,2,0.82
2017,3,30,24.3,22.1,9.7,15.8,0,2.8,0.635
2017,3,31,23.9,28.7,8.6,19.1,0,0.9,0.645
2017,4,1,20.3,28.4,11.7,20.4,0,1.3,0.68
2017,4,2,3.7,19.1,14.8,16.6,22.35,1.5,0.895
2017,4,3,24,25.7,12.8,18.2,0,2.7,0.705
2017,4,4,23.6,29.9,12.1,21.9,0,2.1,0.65
2017,4,5,19.5,19.9,9.8,14.9,0,4.4,0.545
2017,4,6,25.7,22.6,7.9,14.7,0,2,0.535
2017,4,7,25,23.9,6.6,15.4,0,1.1,0.64
2017,4,8,25,26.7,10.8,19.3,0,2.6,0.675
2017,4,9,24.2,27.9,14.3,21.3,0,2.9,0.705
2017,4,10,13.3,26.8,20.9,21.6,38.35,2.2,0.825
2017,4,11,5.9,21.3,14.7,18.4,18.29,1.3,0.875
2017,4,12,17.2,25.7,14.6,19.7,0,0.9,0.79
2017,4,13,21.6,27.4,15.8,20.5,0,0.8,0.73
2017,4,14,21,27,13.4,20.7,0,0.8,0.705
2017,4,15,20.7,27.4,14.6,21.1,0,1.1,0.755
2017,4,16,18.7,28.5,18.4,22.9,0,1.5,0.75
2017,4,17,14.7,25.3,19,21.4,1.52,1.4,0.825
2017,4,18,17.9,27.7,17.4,21.7,0,0.7,0.765
2017,4,19,15,27.8,17,21.3,4.57,0.7,0.81
2017,4,20,16.9,28.1,19.3,22.9,0,1.5,0.785
2017,4,21,19.7,28.9,19.6,23.6,0,2.6,0.76
2017,4,22,8,22.4,10.3,15.3,7.37,4.2,0.855
2017,4,23,26.5,21.2,7.2,13.7,0,3.8,0.665
2017,4,24,26.6,25.5,6.8,16.9,0,1.1,0.655
2017,4,25,18.7,27.9,13.8,21,0,2.6,0.77
2017,4,26,8.6,27.6,11.1,19.9,7.11,3.6,0.845
2017,4,27,26.2,23.9,6.2,15.3,0,1.1,0.715
2017,4,28,18.8,31.6,14.4,24.7,0,2.4,0.755
2017,4,29,4.8,26.6,15.5,24.2,11.43,2.8,0.895
2017,4,30,21.3,19.8,11.9,15,0.51,4.5,0.675
2017,5,1,26.8,26.3,7.8,17.1,0,2.1,0.63
2017,5,2,25.1,29.8,11.9,21.2,0,1.1,0.685
2017,5,3,8.6,27.4,13.5,19.7,10.41,3.4,0.785
2017,5,4,26.6,20.1,10.2,15.1,0,5.8,0.65
2017,5,5,27.1,23.8,10.3,17,0,2.9,0.57
2017,5,6,27.1,26.9,8.5,18.3,0,1.1,0.645
2017,5,7,26.8,28.8,11.2,20.8,0,0.9,0.66
2017,5,8,26.4,27.9,12.8,21.3,0,1.2,0.715
2017,5,9,17.4,28,13.9,21.8,0,1.2,0.78
2017,5,10,16.1,28.4,18.3,23.1,0,1.2,0.8
2017,5,11,9.9,27.9,18.6,22.2,9.14,1.8,0.805
2017,5,12,16.2,24.1,15.9,18.9,3.81,3.1,0.84
2017,5,13,26.7,25.9,14.5,19.7,0,2.4,0.715
2017,5,14,25.3,29.2,11.9,21.1,0,0.7,0.725
2017,5,15,26.3,29.8,16.7,23,0,1.2,0.67
2017,5,16,23.6,29.4,16.9,23.4,0,2,0.755
2017,5,17,7.9,26.6,20.7,23.5,0,2.1,0.83
2017,5,18,15.2,30.7,22.9,26.1,0,1.5,0.795
2017,5,19,18.2,31.6,22.2,26.6,0,1.6,0.765
2017,5,20,16.2,28.3,18.8,23.5,51.31,2.1,0.815
2017,5,21,6.8,20.4,15.2,17.9,23.11,2.9,0.86
2017,5,22,4.8,17.2,15.7,16.6,8.89,2.5,0.95
2017,5,23,13.8,23.5,14.8,18.1,10.41,1.8,0.84
2017,5,24,26.6,23.4,11.7,17.3,0,2.7,0.675
2017,5,25,26,30.4,11.7,21.8,0,2,0.71
2017,5,26,19.7,30.8,19.7,25.4,0,3.8,0.785
2017,5,27,12.1,31.6,24.1,27.2,0,2.1,0.84
2017,5,28,11.4,29,18.9,22.8,31.5,2.5,0.795
2017,5,29,16.5,27.4,18.9,22.8,0.51,0.9,0.82
2017,5,30,19.9,28.8,17.9,23.1,0,1.3,0.8
2017,5,31,23.2,29.3,18.9,24.3,0,1.1,0.78
2017,6,1,19.7,27.7,18.9,24.1,21.84,1.5,0.79
2017,6,2,17.4,28.6,20.1,23.6,18.29,1.9,0.855
2017,6,3,14,27.8,18.8,22.8,21.08,1.1,0.89
2017,6,4,12.5,27.8,20.2,22.8,41.66,0.9,0.85
2017,6,5,19.2,28.7,19.8,23.7,0.25,1.4,0.835
2017,6,6,19.7,30.2,21.4,24.7,0,3.2,0.765
2017,6,7,24.4,29.2,18.7,24.1,0,2.1,0.755
2017,6,8,25.7,28.5,15.2,22.2,0,1.2,0.7
2017,6,9,16.2,27.3,15.8,22.2,0,0.7,0.745
2017,6,10,23.3,29.8,18.5,24.4,0,0.9,0.75
2017,6,11,25.9,32.1,20,26.4,0,1.2,0.75
2017,6,12,21.9,32.8,24.4,27.6,3.05,1.2,0.78
2017,6,13,20,32.3,24.3,27.4,2.29,1.1,0.77
2017,6,14,19.9,32.8,24.4,28.1,0,1.7,0.755
2017,6,15,21.7,32.7,23.9,27.6,0,1.9,0.77
2017,6,16,24.4,32.3,23.4,27.6,0,2.3,0.765
2017,6,17,14.4,31.8,23.2,26.9,0,1.6,0.845
2017,6,18,19.7,32.7,23.8,27.6,0,1.5,0.805
2017,6,19,17,30.7,23.6,26.3,0,1.7,0.8
2017,6,20,23.3,31.4,22.4,26.6,0,2.3,0.785
2017,6,21,17.1,29.4,20.3,25,0,3.5,0.79
2017,6,22,8.1,29.1,22.9,24.9,11.43,3.2,0.9
2017,6,23,16.8,32.8,24.1,27.8,0,1.8,0.84
2017,6,24,13.4,27,20.8,23.8,20.83,2.7,0.885
2017,6,25,18.5,28.1,20.6,23.8,0.25,2.4,0.785
2017,6,26,21.6,29.8,18.1,23.9,0,1.3,0.76
2017,6,27,21.6,30.6,20.6,26.4,0,1,0.785
2017,6,28,23.1,31,20.1,25.8,0,1.1,0.775
2017,6,29,20,32.8,21.7,26.7,0,1.2,0.765
2017,6,30,23.8,34.9,25.7,29.4,0,2.4,0.725
2017,7,1,13,30.8,20.6,24.7,19.56,1.4,0.875
2017,7,2,21.8,33.2,20.8,27.1,0,1.5,0.79
2017,7,3,20.9,33.6,23.9,27.7,0,1.3,0.76
2017,7,4,18,31.1,21.1,26.2,3.56,1.7,0.805
2017,7,5,19.4,33.3,24.5,27.4,0,2.2,0.735
2017,7,6,18.2,32,23.4,26.8,0,1.7,0.785
2017,7,7,24.4,34.1,22.8,28.1,0,1.6,0.745
2017,7,8,19.9,34.4,21.7,26.6,0.25,2,0.755
2017,7,9,12,30.7,20.7,23.8,1.27,1,0.83
2017,7,10,22.1,32.2,19.1,25.9,0,1.2,0.78
2017,7,11,22.8,33.8,21.9,27.4,0,1.6,0.755
2017,7,12,20.2,33.3,23.3,26.8,0,1.7,0.755
2017,7,13,23.8,33.9,22.6,27.9,0,1.3,0.73
2017,7,14,22.8,35.1,23.6,28.2,1.02,1.8,0.72
2017,7,15,21.2,33.5,22.2,27.4,0,1.7,0.76
2017,7,16,19.5,32.7,23.2,26.9,40.13,1.5,0.785
2017,7,17,21.5,33.1,21.9,27.7,0,1.3,0.78
2017,7,18,21.5,33.7,23.2,28.5,0.25,0.8,0.785
2017,7,19,20.6,34.7,23.3,28.9,0,1,0.755
2017,7,20,22.5,34.7,24.4,29.1,0,1.3,0.735
2017,7,21,22.7,35.1,23.8,29.1,0,1.3,0.725
2017,7,22,23.8,34.8,23.7,29.2,0,1.7,0.735
2017,7,23,21.3,34.9,22.4,27.3,6.6,2.4,0.745
2017,7,24,16.6,30.8,22.4,25.8,0,1.9,0.84
2017,7,25,23.4,34.1,23.8,28.4,0,1.9,0.735
2017,7,26,23.9,34.8,23.6,28.8,0,1.8,0.745
2017,7,27,22.4,34.5,23.6,28.9,0,2,0.745
2017,7,28,22.7,36.4,25.1,30.1,0,2.7,0.655
2017,7,29,17.7,33.7,24.9,28.9,0,1.5,0.78
2017,7,30,24.4,31.7,21.3,26.6,0,2.8,0.655
2017,7,31,20.6,32.4,16.8,24.8,0,1.3,0.71
2017,8,1,20.4,33.9,20.5,27.1,0,1.2,0.685
2017,8,2,7.4,26.7,21,23.3,61.47,0.8,0.895
2017,8,3,17.8,31.3,21.8,25.4,0,0.8,0.78
2017,8,4,21,33.1,21.7,26.8,0,1,0.75
2017,8,5,22.5,33.5,20.5,27.1,0,0.8,0.76
2017,8,6,17,32.2,24.2,27.6,0,2.8,0.785
2017,8,7,9,28,22.4,25.7,10.92,1,0.875
2017,8,8,13.7,27.6,23.2,24.9,0,2.9,0.885
2017,8,9,9.9,28.3,22.5,24.8,0,1.4,0.885
2017,8,10,16.1,32.7,22.4,26.6,29.72,0.8,0.81
2017,8,11,20.2,33.8,24.4,27.9,9.91,2.2,0.79
2017,8,12,20.7,34.6,22.4,27.4,5.33,1.3,0.935
2017,8,13,6.8,30.2,22.2,24.1,21.08,0.9,0.88
2017,8,14,12.6,33.3,23,27.4,0,1.2,0.815
2017,8,15,20.9,33.6,24.8,28.4,0,1.9,0.76
2017,8,16,19.9,34.2,24.7,28.9,0,2.1,0.77
2017,8,17,8.3,30.6,21.1,25.7,21.84,1.4,0.865
2017,8,18,19.6,33.2,24.3,27.9,0,1.7,0.77
2017,8,19,22.5,34.7,24.2,28.8,0,1.4,0.73
2017,8,20,21.3,35,23.9,28.8,0,1.1,0.75
2017,8,21,15.6,32.1,23.1,26.9,12.45,0.5,0.835
2017,8,22,21.6,33.6,21.8,27.6,0,0.9,0.77
2017,8,23,17.2,32.6,22.6,26.2,0.76,1.6,0.785
2017,8,24,13.2,29.2,22.7,25.4,0,1.9,0.86
2017,8,25,10,27.1,21.7,24.1,0,1.9,0.82
2017,8,26,4.7,25.6,21.6,23.6,3.56,2.1,0.91
2017,8,27,4.2,25.6,20.8,23.3,0.76,2.2,0.89
2017,8,28,5.7,24,20.2,21.7,1.02,2.8,0.895
2017,8,29,12.3,27.2,20.2,22.9,0,3.7,0.77
2017,8,30,4,24.5,21.4,22.8,3.3,5.4,0.855
2017,8,31,17.5,29.3,21.8,25.2,0,3.1,0.8
2017,9,1,19.8,31.1,18.4,24.3,0,0.7,0.745
2017,9,2,16.5,32,19.2,25,0,0.7,0.735
2017,9,3,18,32.4,19.4,25.6,0,0.7,0.73
2017,9,4,20.2,32.7,21.2,26.2,0,1,0.725
2017,9,5,19.5,33.1,21.7,26.4,0,2.6,0.73
2017,9,6,22.1,26.9,13.9,20.9,0.25,3,0.62
2017,9,7,22,26.4,10.6,18.4,0,1.2,0.675
2017,9,8,21.4,27.3,11.1,19.1,0,1.5,0.695
2017,9,9,20.8,27.8,12.8,19.4,0,1.9,0.715
2017,9,10,19.6,27.4,13.3,20,0,2,0.715
2017,9,11,21.7,26.8,12.3,19.2,0,2.7,0.7
2017,9,12,13.7,26.1,12.1,19.4,0,1.6,0.72
2017,9,13,19.3,29.3,14.5,21.2,0,1.3,0.67
2017,9,14,19.9,32.8,15.8,23.9,0,0.9,0.67
2017,9,15,19.2,31.8,19.3,24.9,0,0.9,0.73
2017,9,16,19.8,33.2,17.2,25.1,0,0.8,0.71
2017,9,17,19.4,33.4,17.2,24.6,0,0.8,0.685
2017,9,18,13.9,32.4,19.8,25.1,0,0.9,0.765
2017,9,19,13,33.1,21.8,26.7,0,2.1,0.79
2017,9,20,16.2,34.2,24,27.9,0,2,0.735
2017,9,21,14.8,33.4,21.4,26.3,1.27,1.2,0.755
2017,9,22,15.6,32.9,21.2,25.4,0.25,0.7,0.735
2017,9,23,15.9,33.9,19.2,25.7,0,0.7,0.71
2017,9,24,17.1,33.2,19.7,25.6,0,1,0.705
2017,9,25,15.3,31.9,18.4,25,0,0.8,0.725
2017,9,26,13.7,31.5,18.2,24.7,0,0.9,0.73
2017,9,27,10.9,31.1,19.7,24.7,9.65,1.2,0.765
2017,9,28,16.6,31.4,21.2,25.4,4.06,2.1,0.75
2017,9,29,16.4,28.2,30.1,22.9,0,2.7,0.665
2017,9,30,18.5,28.9,15.7,21.8,0,1.8,0.605
2017,10,1,18.2,31.9,12.8,21.9,0,0.8,0.69
2017,10,2,13,30.6,19.9,24.6,0,1.9,0.75
2017,10,3,3,26.1,23.2,23.9,6.86,1.6,0.935
2017,10,4,16.7,30.2,20.4,24.4,0.25,1.1,0.735
2017,10,5,17.2,30.6,16.8,23.2,0,0.9,0.71
2017,10,6,16.5,31.1,15.8,23.1,0,0.7,0.695
2017,10,7,17,31.9,16,24.1,0,1.2,0.695
2017,10,8,17,31.6,18.5,24.8,0,1.2,0.7
2017,10,9,16.9,33.7,20.8,26.1,0,1.2,0.695
2017,10,10,15.9,24.3,14.2,19.9,0,3.1,0.73
2017,10,11,17.7,25.1,9.1,15.9,0,2.3,0.665
2017,10,12,16.6,30.2,11.2,20.3,0,0.9,0.675
2017,10,13,9.6,33,17.4,24.6,0,0.7,0.715
2017,10,14,15.9,33.3,19.8,25.9,0,1.3,0.705
2017,10,15,10.4,24.2,13.8,20.9,0,3.4,0.7
2017,10,16,18.3,22.2,7.2,14.3,0,2.7,0.59
2017,10,17,18.4,24.1,3.6,13,0,1,0.615
2017,10,18,17.9,28.3,4.7,15.8,0,0.8,0.62
2017,10,19,14.5,27.1,9.8,18.4,0,0.9,0.695
2017,10,20,13,28.3,15.9,21.1,0,1.2,0.73
2017,10,21,11.1,31.2,19.6,24.8,0,1.5,0.72
2017,10,22,9.8,23.7,9.8,17.5,34.04,3.2,0.75
2017,10,23,16.4,25.5,8.6,16.4,0,1.8,0.625
2017,10,24,17.4,21.5,8.6,15.5,0,3.3,0.47
2017,10,25,17.1,23.4,6.4,13.9,0,2,0.465
2017,10,26,16.8,27.1,10.1,18.3,0,2.8,0.505
2017,10,27,13.2,17.7,2.6,12.1,0,4.8,0.69
2017,10,28,16,13.8,-0.6,5.8,0,2.3,0.555
2017,10,29,16.4,21.7,-1.1,10,0,2.2,0.56
2017,10,30,16.2,25.1,7.4,14.8,0,2,0.535
2017,10,31,4.4,13.3,8.8,11.1,12.45,2.9,0.78
2017,11,1,10,25.4,9.6,18.1,14.22,1.6,0.815
2017,11,2,10,29.2,20.1,24.1,0,3.5,0.775
2017,11,3,7.6,29.6,19.4,23.5,0.51,2,0.815
2017,11,4,8,28.1,19.9,23.4,0,1.8,0.825
2017,11,5,8.4,28.8,21.2,23.8,0,3.1,0.805
2017,11,6,12,29.7,20.6,24.3,0,2.4,0.765
2017,11,7,3,19,10.7,14.9,0,3.3,0.865
2017,11,8,1,10.4,8.3,9.3,23.11,3.5,0.925
2017,11,9,10.7,15.8,6.3,9.7,0,1.8,0.81
2017,11,10,14.1,18.4,2.4,9.6,0,1,0.7
2017,11,11,6.1,17.6,7.7,12.3,0,1,0.735
2017,11,12,5.1,21.3,14.6,16.3,0.76,1.5,0.78
2017,11,13,4.5,17.4,12.3,14.9,0,1.9,0.91
2017,11,14,9.9,24.6,12.6,16.9,0,0.8,0.78
2017,11,15,6.9,23.6,16.3,18.8,0,1.8,0.81
2017,11,16,4.6,22.2,16.4,18.9,0.25,0.6,0.915
2017,11,17,6.3,26.1,17.7,21.3,0,2.6,0.82
2017,11,18,9.9,25.8,9,19.1,0,6.9,0.675
2017,11,19,13.5,15.7,2.1,7.9,0,1.6,0.635
2017,11,20,13.2,17.4,0.7,8.2,0,1,0.63
2017,11,21,6.3,19.1,5.1,11.7,0,1,0.855
2017,11,22,13.3,15,3.3,9.8,0,3.1,0.7
2017,11,23,12.9,17.9,-1.6,6.8,0,0.6,0.625
2017,11,24,12.6,22,2.8,11.7,0,1.3,0.63
2017,11,25,10.8,23.4,6.5,14.8,0,1.1,0.74
2017,11,26,12.3,20.6,6.3,12,0,0.8,0.65
2017,11,27,12.9,22.9,4.8,12.8,0,0.8,0.57
2017,11,28,12.7,24.5,7.7,15,0,1.4,0.65
2017,11,29,10.4,21.1,8.5,16.1,0,2.1,0.71
2017,11,30,12.3,20.1,4.1,11.3,0,1.5,0.74
2017,12,1,11.4,21.6,5.1,12.2,0,0.5,0.735
2017,12,2,10.9,25.1,8.6,16,0,1.1,0.72
2017,12,3,8.7,24.7,11.7,17.2,0,0.9,0.71
2017,12,4,5.2,25.4,14.4,19.8,0.25,2.3,0.815
2017,12,5,3.4,21,7.4,11.5,11.94,4,0.705
2017,12,6,2.4,7.7,4.5,5.9,0.76,1.5,0.71
2017,12,7,3.7,7.1,0.9,4.1,0,3.9,0.65
2017,12,8,12,5.8,-2.9,0.5,0,2.4,0.575
2017,12,9,12.3,11.4,-4.5,4.4,0,2.3,0.575
2017,12,10,12.7,18.2,-0.8,8.2,0,2,0.59
2017,12,11,12.2,23.8,4.8,14.1,0,3.2,0.39
2017,12,12,12.8,12.8,1.2,8.8,0,4.1,0.505
2017,12,13,12.3,18.8,-0.7,7.9,0,2.5,0.555
2017,12,14,7.6,15.5,2.1,8.1,0,2,0.645
2017,12,15,10.4,12.9,0.7,5.6,0,1.4,0.635
2017,12,16,7.1,13.7,-0.2,6.1,26.92,1.3,0.7
2017,12,17,5.4,12.4,5.5,8,32.26,0.9,0.92
2017,12,18,3.2,13.1,8.8,10.9,0.25,0.7,0.965
2017,12,19,1.2,18.7,13.6,16.3,95.5,1,0.985
2017,12,20,9.8,21.4,10.5,15.5,0.25,1.5,0.795
2017,12,21,11.2,25.1,9.6,16.8,0,1.6,0.725
2017,12,22,1.5,21.1,3.2,14.5,12.19,3.1,0.95
2017,12,23,8.7,9.7,1.6,3.8,0,3.3,0.8
2017,12,24,4.5,8.6,0.7,3.7,0,3.2,0.835
2017,12,25,11.6,8.4,-3.8,2.1,0,1.9,0.645
2017,12,26,1.8,4.1,2.4,3.2,0.25,3.7,0.76
2017,12,27,4.5,4.4,1.8,3.1,0,5.5,0.73
2017,12,28,3.5,3.2,-0.2,1.4,0,2.9,0.635
2017,12,29,4.1,7.9,1.2,4.4,0,1.6,0.75
2017,12,30,1.6,6.6,5.3,6,2.54,2.3,0.92
2017,12,31,2,5.1,-3.2,1.8,0,5,0.87
