YEAR,MONTH,DAY,TMAX,TMIN,RAIN,RH,SRAD,WIND
2017,1,1,23.93,10.64,0,0.71,11.75,4.77
2017,1,2,23.59,12.46,9.65,0.8,13.56,6.93
2017,1,3,23.62,7.77,0,0.55,13.32,6.36
2017,1,4,16.82,2.64,0,0.64,7.19,11.3
2017,1,5,17.42,4.04,0,0.7,8.59,7.64
2017,1,6,5.41,-3.07,0,0.62,4.3,18.62
2017,1,7,5.77,-7.84,0,0.59,14.38,10.73
2017,1,8,10.98,-6.23,0,0.46,13.79,5.59
2017,1,9,21.63,5.79,0,0.69,10.84,11.1
2017,1,10,26.13,15.2,0,0.74,12.59,16.17
2017,1,11,26.11,15.22,0,0.78,9.13,16.64
2017,1,12,27.46,19.41,0,0.79,7.96,15.81
2017,1,13,26.04,18.46,16,0.82,7.88,11.23
2017,1,14,18.48,7.82,1.78,0.95,3.54,8.38
2017,1,15,22.44,9.12,7.87,0.99,3.95,6.38
2017,1,16,20.82,14.65,17.27,0.84,5.72,6.85
2017,1,17,19.34,8.77,9.91,0.87,2.02,10.16
2017,1,18,13.38,7.82,48.77,0.96,4.17,8.74
2017,1,19,21.77,10.57,0,0.9,11.76,5.36
2017,1,20,25.31,9.12,0,0.77,12.87,4.26
2017,1,21,27.01,9.95,0,0.74,11.34,4.08
2017,1,22,22.92,14.24,0,0.41,13.93,19.56
2017,1,23,23.93,7.14,0,0.46,14.77,5.58
2017,1,24,28.89,10.24,0,0.52,14.65,11.51
2017,1,25,25.48,12.92,0,0.53,11.84,13.22
2017,1,26,15.99,4.01,0,0.49,13.95,7.3
2017,1,27,13.43,3.64,0,0.46,11.61,6.78
2017,1,28,15.61,4.92,0,0.55,15.52,9.68
2017,1,29,20.15,4.51,0,0.45,15.91,8.79
2017,1,30,26.79,8.87,0,0.37,16.2,6.73
2017,1,31,22.16,22.16,0,0.21,0.6,4.3
2017,2,1,27.04,10.44,0,0.69,15.2,8.61
2017,2,2,24.46,7.92,0,0.54,5.98,10.65
2017,2,3,13.43,6.61,0,0.64,5.47,11.16
2017,2,4,10.15,8.09,0.25,0.78,2.37,4
2017,2,5,21.68,9.93,0,0.96,6.17,4.69
2017,2,6,25.5,19.34,0,0.88,5.42,12.45
2017,2,7,29.57,17.66,0,0.71,15.65,8.28
2017,2,8,29.32,12.24,0,0.44,16.27,5.83
2017,2,9,23.59,5.41,0,0.45,16.71,12.17
2017,2,10,25.41,9.63,0,0.64,9.6,9.14
2017,2,11,29.72,19.13,0,0.79,14.03,12.95
2017,2,12,27.7,19.34,0,0.8,10.29,9.99
2017,2,13,25.36,16.42,0,0.62,9.96,11.72
2017,2,14,22.08,8.77,22.86,0.88,6.73,15.75
2017,2,15,17.89,5.54,0,0.63,17.73,14.35
2017,2,16,21.48,3.3,0,0.54,18.21,3.53
2017,2,17,24.41,9.53,0,0.62,16.72,8.8
2017,2,18,29.69,16.11,0,0.7,17.82,11.83
2017,2,19,27.31,19.58,0,0.78,7.41,12.93
2017,2,20,23.76,14.1,33.53,0.88,8.33,7.84
2017,2,21,26.77,11.86,0,0.62,19.71,9.79
2017,2,22,30.19,11.2,0,0.44,19.67,3.97
2017,2,23,31.89,13.64,0,0.47,19.74,8.34
2017,2,24,28.74,15.77,0,0.61,20.02,11.98
2017,2,25,21.11,5.67,0,0.44,20.17,11.94
2017,2,26,21.99,6.1,0,0.63,7.26,3.83
2017,2,27,27.01,18.68,0,0.86,10.08,9.14
2017,2,28,25.69,25.69,0,0.66,3.63,9.4
2017,3,1,25.5,18.01,0,0.65,19.26,12.68
2017,3,2,18.03,8.84,0,0.31,20.92,9.52
2017,3,3,21.06,7.07,0,0.36,18.15,6.63
2017,3,4,17.79,11.71,20.32,0.69,1.85,6.03
2017,3,5,23.83,13.47,9.91,0.94,8.44,7.26
2017,3,6,28.29,17.98,0,0.84,13.4,15.34
2017,3,7,25.45,15.51,0,0.74,11.02,13.51
2017,3,8,24.22,14.46,0,0.5,12.73,6.79
2017,3,9,26.67,19.11,0,0.83,10.27,10.64
2017,3,10,28.27,15.7,0,0.79,16.38,5.45
2017,3,11,23.28,16.82,13.72,0.91,4.04,5.52
2017,3,12,18.06,7.49,13.46,0.95,5.48,11.13
2017,3,13,19.93,7.92,0,0.88,17.44,6.78
2017,3,14,21.96,5.59,0,0.59,22.58,5.55
2017,3,15,23.4,9.63,0,0.65,21.71,6.52
2017,3,16,26.08,14.12,0.25,0.81,8.92,12.1
2017,3,17,27.31,18.44,0,0.8,10.92,17.64
2017,3,18,28.64,18.06,0,0.8,16.21,10.59
2017,3,19,28.44,18.53,0,0.76,20.89,11.11
2017,3,20,28.67,17.25,0,0.72,23,14.13
2017,3,21,28.57,17.37,0,0.72,21.69,14.17
2017,3,22,27.87,19.61,0,0.74,19,13.08
2017,3,23,29.02,18.58,0,0.68,22.4,19.95
2017,3,24,27.73,19.13,1.78,0.75,12.83,15.95
2017,3,25,28.62,12.8,0,0.51,24.56,5.29
2017,3,26,29.67,16.51,0,0.68,21.43,11.46
2017,3,27,29.24,20.39,0.51,0.78,20.23,11
2017,3,28,30.52,20.65,0,0.78,15.61,14.11
2017,3,29,28.74,14.87,23.62,0.71,23.89,9.14
2017,3,30,27.43,11.52,0,0.53,25.48,8.22
2017,3,31,25.82,25.82,0,0.27,11.92,5.1
2017,4,1,27.33,17.37,0,0.78,6.06,13.82
2017,4,2,24.34,13.93,16,0.85,15.9,9.06
2017,4,3,31.61,10.64,0,0.65,25.98,7.13
2017,4,4,30.9,16.46,0,0.53,24.13,9.18
2017,4,5,29.19,10.59,0,0.49,26.62,15.3
2017,4,6,25.26,9.36,0,0.47,26.4,2.82
2017,4,7,25.96,10.93,0,0.51,26.46,6.15
2017,4,8,26.97,14.12,0,0.69,20.17,14.32
2017,4,9,27.16,18.56,0,0.79,11.6,16.63
2017,4,10,26.97,21.13,2.54,0.86,9.33,11.05
2017,4,11,25.48,16.99,7.37,0.93,4.1,9.12
2017,4,12,25.09,15.96,0,0.86,17.71,5.8
2017,4,13,28.37,19.06,0,0.82,18.63,8.38
2017,4,14,28.12,18.06,0,0.76,22.13,9.89
2017,4,15,28.52,19.13,0,0.77,19.8,12.33
2017,4,16,28.92,20.24,0,0.79,16.12,12.7
2017,4,17,26.5,19.53,1.27,0.84,11.14,8.85
2017,4,18,27.53,16.68,0,0.83,18.32,5.19
2017,4,19,29.79,19.37,0,0.83,20.45,7.91
2017,4,20,30.67,20.65,0,0.79,17.73,11.05
2017,4,21,30.62,21.41,0,0.75,21.64,13.47
2017,4,22,28.97,13.74,1.02,0.78,11.51,13.1
2017,4,23,24.05,9.95,0,0.58,29.2,10.87
2017,4,24,27.16,10.24,0,0.54,28.61,5.94
2017,4,25,31.48,16.77,0,0.72,17.8,14.15
2017,4,26,32.2,23.16,0,0.65,28.12,15.45
2017,4,27,28.87,11.83,0,0.54,28.21,10.27
2017,4,28,34.18,20.58,0,0.7,24.21,15.04
2017,4,29,32.43,22.8,0,0.75,15.47,16.93
2017,4,30,22.94,22.94,0,0.69,20.04,16.2
2017,5,1,32.12,11.83,0,0.47,30.26,8.56
2017,5,2,32.61,17.08,0,0.52,29.84,12.93
2017,5,3,34.49,21.65,0,0.71,19.38,11.88
2017,5,4,27.33,15.08,0,0.5,29.74,17.89
2017,5,5,28.92,13.74,0,0.41,30.89,6.56
2017,5,6,31.77,13.98,0,0.44,30.29,4.29
2017,5,7,30.54,16.77,0,0.56,29.92,9.13
2017,5,8,28.77,17.34,0,0.69,17.58,12.35
2017,5,9,26.26,18.61,2.79,0.85,4.13,8.94
2017,5,10,27.75,21.44,0,0.84,6.98,12.5
2017,5,11,31.61,20.56,19.56,0.82,9.61,8.22
2017,5,12,30.59,16.92,0,0.68,30.31,9.34
2017,5,13,31.59,16.27,0,0.54,31.04,5.01
2017,5,14,33.13,16.79,0,0.62,30.34,6.7
2017,5,15,32.84,19.96,0,0.68,27.02,11.75
2017,5,16,30.37,20.46,0,0.76,9.02,16.17
2017,5,17,32.2,21.08,2.54,0.78,18.33,10.6
2017,5,18,33.26,23.78,0.25,0.83,16.88,15.69
2017,5,19,33.68,23.35,0,0.74,18.13,17.32
2017,5,20,30.29,18.22,50.29,0.85,9.75,9.14
2017,5,21,27.53,19.13,2.79,0.74,10.17,10.22
2017,5,22,23.64,15.34,15.24,0.9,9.68,8.67
2017,5,23,29.67,16.94,4.32,0.85,16.91,5.39
2017,5,24,31.26,13.28,0,0.63,31.68,8.33
2017,5,25,33.86,17.77,NA,0.52,31.09,11.49
2017,5,26,33.21,23.59,0,0.77,12.62,14.69
2017,5,27,35.61,24.61,0,0.78,14.8,14.33
2017,5,28,33.39,20.77,6.6,0.77,15.35,9.1
2017,5,29,31.38,19.7,7.37,0.83,17.28,5.25
2017,5,30,31.13,20.72,0,0.72,19.01,2.54
2017,5,31,27.73,27.73,0,0.57,7.95,3.4
2017,6,1,32.25,19.46,0.25,0.79,19.15,3.77
2017,6,2,33.47,23.11,0,0.77,22.48,7.81
2017,6,3,32.67,23.21,0,0.77,20.45,8.42
2017,6,4,32.79,20.39,19.05,0.85,18.73,3.71
2017,6,5,31.56,19.01,26.67,0.81,23.21,5.9
2017,6,6,32.56,21.06,0,0.79,28.16,10.68
2017,6,7,35.18,22.27,0,0.55,29.8,4.13
2017,6,8,34.1,22.94,0,0.6,27.59,4.84
2017,6,9,31.72,22.8,0,0.72,18,10.75
2017,6,10,33.18,21.11,0,0.7,23.82,12.5
2017,6,11,33.52,22.47,0,0.67,27.84,12.72
2017,6,12,34.44,23.54,0,0.68,25.03,11.44
2017,6,13,35.39,24.27,0,0.69,24.74,13.56
2017,6,14,34.33,25.31,0,0.71,22.34,16.09
2017,6,15,35.98,24.34,0,0.7,25.63,14.73
2017,6,16,36.01,24.89,0,0.67,30.11,14.45
2017,6,17,36.79,24.89,0,0.68,28.1,16.48
2017,6,18,36.82,25.38,0,0.68,28.11,17.06
2017,6,19,34.57,24.36,0,0.77,12.96,9.89
2017,6,20,35.02,23.47,0,0.69,27.3,6.52
2017,6,21,34.26,23.49,0,0.61,30.5,8.83
2017,6,22,37.45,24.05,0,0.62,27.25,7.41
2017,6,23,38.53,24.87,0,0.66,29.76,12.01
2017,6,24,36.85,21.68,0.76,0.76,14.7,12.14
2017,6,25,31.38,21.99,9.91,0.81,17.84,5.84
2017,6,26,32.82,22.49,5.84,0.79,22.34,5.36
2017,6,27,32.67,22.08,55.63,0.83,24.82,5.27
2017,6,28,32.72,22.06,0,0.79,23.29,5.57
2017,6,29,35.66,24.14,0,0.73,27.58,9.73
2017,6,30,34.2,34.2,0,0.52,20.91,17
2017,7,1,34.92,26.18,0,0.7,23.95,14.39
2017,7,2,35.98,25.31,0,0.7,27.15,12.68
2017,7,3,35.58,24.43,0,0.69,28.68,13.97
2017,7,4,36.31,25.67,0,0.69,26.99,13.53
2017,7,5,36.44,25.38,0,0.67,25.87,11.4
2017,7,6,36.58,24.99,0,0.66,25.11,7.23
2017,7,7,36.72,24.29,0,0.69,27.7,6.69
2017,7,8,36.63,24.41,0,0.65,29.29,6.32
2017,7,9,36.85,25.18,0,0.59,29.84,8.46
2017,7,10,36.23,24.22,0,0.63,29.8,9.99
2017,7,11,36.42,24.43,0,0.62,28.98,12.99
2017,7,12,36.47,24.82,0,0.65,25.58,12.82
2017,7,13,37.59,24.8,0,0.67,27.43,9.19
2017,7,14,38.37,24.73,0,0.64,29.36,6.83
2017,7,15,38.48,21.72,18.8,0.64,21.88,5.63
2017,7,16,36.26,22.58,0.51,0.77,28.15,3.78
2017,7,17,35.63,24.84,0,0.69,24.84,4.5
2017,7,18,35.96,24.12,0,0.72,26.03,7.14
2017,7,19,36.96,24.97,0,0.65,27.8,9.18
2017,7,20,37.92,25.16,0,0.63,29.92,8.63
2017,7,21,38.06,25.41,0,0.6,28.75,10.02
2017,7,22,37.73,25.07,0,0.61,28.44,10.82
2017,7,23,37.45,25.14,0,0.67,23.09,11.39
2017,7,24,36.69,25.55,0.76,0.69,19.74,5.6
2017,7,25,37.23,25.62,0,0.72,25.13,11.39
2017,7,26,37.73,25.38,0,0.63,29.04,13.07
2017,7,27,37.89,24.24,0,0.63,29.54,11.09
2017,7,28,39.04,24.51,0,0.56,29.75,9.99
2017,7,29,40.69,24.89,0,0.51,28.84,7.79
2017,7,30,39.12,26.01,0,0.52,28.43,6.29
2017,7,31,34.97,34.97,0,0.48,16.24,6.8
2017,8,1,36.26,23.98,0,0.51,25.8,4.11
2017,8,2,34.6,25.6,0,0.71,9.25,7.42
2017,8,3,33.68,23.18,1.52,0.82,17.79,3.64
2017,8,4,36.88,24.1,0,0.65,24.8,3
2017,8,5,37.43,24.43,0,0.65,24.07,8.9
2017,8,6,37.09,25.74,0,0.69,15.04,14.85
2017,8,7,35.61,20.96,55.37,0.84,8.8,7.22
2017,8,8,32.77,22.97,0,0.8,17.68,5.46
2017,8,9,34.73,23.42,0,0.71,24.71,5.44
2017,8,10,36.74,24.53,0,0.67,24.94,5.68
2017,8,11,36.52,25.26,0,0.65,26.26,8.7
2017,8,12,36.88,25.62,0,0.65,26.12,9.69
2017,8,13,36.69,25.21,0,0.64,27.99,12.42
2017,8,14,36.33,25.04,0,0.65,26.46,13.93
2017,8,15,36.91,25.11,0,0.66,26.61,14.96
2017,8,16,36.82,26.55,0,0.67,25.46,16.55
2017,8,17,37.29,26.72,0,0.66,25.95,15
2017,8,18,37.84,25.23,0,0.63,27.12,10.3
2017,8,19,38.09,24.87,0,0.6,27.47,7.3
2017,8,20,37.12,24.77,0,0.6,26.62,8.45
2017,8,21,35.91,25.45,0,0.63,20.41,9.13
2017,8,22,37.56,24.43,0,0.64,25.64,7
2017,8,23,37.37,24.8,0,0.62,18.9,6.41
2017,8,24,35.21,24.12,0.51,0.76,17.74,4.84
2017,8,25,30.9,24.12,5.33,0.8,12.4,6.25
2017,8,26,28.32,21.92,77.47,0.89,3.71,18.7
2017,8,27,23.42,20.74,106.17,0.96,2.61,23.05
2017,8,28,28.22,20.63,8.13,0.86,13.35,17.49
2017,8,29,30.57,20.82,0,0.72,21.74,14.21
2017,8,30,32.38,21.89,0,0.63,24.36,9.96
2017,8,31,30.49,30.49,0,0.45,12.79,11.1
2017,9,1,34.97,21.94,0,0.59,22.76,1.91
2017,9,2,34.12,21.24,0,0.6,24.15,3.79
2017,9,3,32.43,21.75,0,0.63,18.58,4.7
2017,9,4,32.74,21.68,0,0.68,24.18,4.84
2017,9,5,34.89,22.11,0,0.68,24.07,3.98
2017,9,6,31.79,22.13,0,0.51,23.77,11.3
2017,9,7,28.39,16.49,0,0.48,25.26,4.91
2017,9,8,29.14,16.77,0,0.56,24.47,3.06
2017,9,9,29.54,17.53,0,0.57,24.53,5.02
2017,9,10,29.67,17.56,0,0.6,23.32,5.64
2017,9,11,29.29,17.84,0,0.58,23.52,5.9
2017,9,12,33.34,17.63,0,0.51,24.49,4.3
2017,9,13,32.56,18.13,0,0.54,19.37,3.17
2017,9,14,34.12,22.8,0,0.71,22.42,11.46
2017,9,15,32.98,22.51,0,0.73,21.43,11.91
2017,9,16,33.37,24.05,0,0.73,21.25,10.6
2017,9,17,33.73,23.18,0,0.72,22.29,7.56
2017,9,18,35.56,23.76,0,0.71,20.48,5.81
2017,9,19,33.91,24.84,0,0.77,15.85,11.81
2017,9,20,34.44,24.8,0,0.75,19.77,13.88
2017,9,21,34.52,25.31,0,0.76,19.12,13.05
2017,9,22,31.46,23.21,0,0.81,16.29,10.33
2017,9,23,32.28,22.85,0,0.79,18.46,8.39
2017,9,24,32.82,22.8,0,0.79,14.89,9.93
2017,9,25,32.43,22.87,0,0.8,14.83,8.59
2017,9,26,28.39,22.16,33.27,0.87,6.35,6.73
2017,9,27,30.02,21.65,15.49,0.88,10.28,2.94
2017,9,28,28.27,21.84,5.33,0.89,11.82,10.45
2017,9,29,25.02,20.91,15.75,0.93,6.18,9.38
2017,9,30,22.2,22.2,0,0.89,0.6,14.5
2017,10,1,30.87,17.94,0,0.62,20.5,3.44
2017,10,2,31.38,20.84,0,0.74,17.84,4.89
2017,10,3,30.44,22.97,33.53,0.87,8.54,5.82
2017,10,4,30.92,23.52,2.54,0.86,16.98,6.64
2017,10,5,30.67,21.41,0,0.75,16.74,2.32
2017,10,6,30.52,19.91,0,0.72,19.07,4.12
2017,10,7,30.12,19.61,0,0.74,12.83,5.96
2017,10,8,32.77,20.32,0,0.62,19.84,3.98
2017,10,9,33.31,22.58,0,0.75,19.26,10.61
2017,10,10,30.24,14.41,0,0.67,15.05,14.22
2017,10,11,25.82,13.43,0,0.59,18.37,8.32
2017,10,12,30.59,16.63,0,0.58,18.78,2.63
2017,10,13,31.74,20.96,0,0.75,18.5,5.84
2017,10,14,32.12,22.82,0,0.77,15.34,8.31
2017,10,15,29.07,20.79,0,0.76,13.21,11.2
2017,10,16,23.86,12.44,0,0.5,20.01,11.94
2017,10,17,26.69,11.25,0,0.51,19.83,2.67
2017,10,18,28.07,10.22,0,0.6,19.31,3.29
2017,10,19,28.09,13.76,0,0.69,16.67,3.9
2017,10,20,28.44,18.68,0.25,0.79,9.44,4.77
2017,10,21,31.64,21.92,0,0.8,15.1,11.63
2017,10,22,28.79,16.96,11.18,0.77,15.74,11.21
2017,10,23,28.79,10.39,0,0.56,18.3,2.89
2017,10,24,24.7,13.43,0,0.47,18.27,8.2
2017,10,25,27.51,9.81,0,0.38,18.41,4.4
2017,10,26,28,10.2,0,0.46,17.93,9.44
2017,10,27,25.14,10.39,0,0.52,14.11,15.79
2017,10,28,16.68,4.27,0,0.38,16.57,10.68
2017,10,29,24.43,3.75,0,0.42,17.8,2.98
2017,10,30,26.52,8.39,0,0.47,17.3,8.02
2017,10,31,21.29,21.29,0,0.49,0.09,0
2017,11,1,25.94,10.52,19.05,0.91,12.08,5.71
2017,11,2,28.94,19.44,0,0.85,13.39,10.96
2017,11,3,31.03,22.99,0,0.83,12.9,8.41
2017,11,4,28.02,22.85,0,0.86,7.18,9.77
2017,11,5,31.08,21.92,0,0.84,7.45,10.69
2017,11,6,30.52,21.63,0,0.76,14.15,10.86
2017,11,7,27.26,15.41,0,0.8,5.9,9.65
2017,11,8,16.06,7.92,0.51,0.77,2.66,13.11
2017,11,9,12.29,6.99,3.56,0.91,6.85,10.26
2017,11,10,17.37,10.57,0,0.83,9.58,4.02
2017,11,11,23.38,14.67,0,0.74,8.4,5.47
2017,11,12,25.16,17.51,0,0.85,7.29,5.73
2017,11,13,25.6,16.39,0,0.84,12.07,4.56
2017,11,14,26.28,16.79,0,0.75,12.59,9.32
2017,11,15,23.88,19.44,0,0.85,3.91,10.05
2017,11,16,28.72,18.34,0,0.85,11.78,2.74
2017,11,17,29.19,20.46,0,0.82,10.42,13.86
2017,11,18,27.68,18.94,0,0.7,13.79,16.4
2017,11,19,18.96,7.89,0,0.48,13.35,9.49
2017,11,20,20.34,5.33,0,0.55,13.78,4
2017,11,21,23.83,10.44,0,0.74,10.65,5.32
2017,11,22,19.87,8.79,0,0.53,14.17,14.23
2017,11,23,22.13,3.41,0,0.43,14.27,1.53
2017,11,24,24.41,6.53,0,0.48,13.69,4.51
2017,11,25,27.78,8.67,0,0.62,13.58,3.96
2017,11,26,25.96,12.19,0,0.67,13.38,5.1
2017,11,27,23.96,12.07,0,0.77,12.1,4.95
2017,11,28,26.13,11.93,0,0.75,13.55,10.82
2017,11,29,23.62,13.11,0,0.55,13.2,5.76
2017,11,30,24.43,8.42,0,0.57,10.71,1.22
