YEAR,MONTH,DAY,SRAD,TMAX,TMIN,RH,RAIN
2017,1,1,7.66,14.97,-2.60,0.76,0.00
2017,1,2,10.01,21.33,6.18,0.79,0.00
2017,1,3,2.15,8.99,-3.59,0.72,0.00
2017,1,4,11.71,1.19,-7.49,0.52,0.00
2017,1,5,4.92,-3.32,-8.03,0.59,0.00
2017,1,6,5.46,-6.83,-14.72,0.73,0.00
2017,1,7,12.16,2.61,-18.71,0.75,2.29
2017,1,8,11.82,7.07,-8.77,0.58,0.00
2017,1,9,9.63,15.62,-2.04,0.63,0.00
2017,1,10,9.48,19.34,4.43,0.40,0.00
2017,1,11,9.31,24.05,3.74,0.52,0.00
2017,1,12,10.50,5.56,-5.81,0.60,0.00
2017,1,13,1.76,-0.41,-2.48,0.89,0.51
2017,1,14,1.79,0.12,-1.64,1.00,5.33
2017,1,15,1.59,5.97,0.06,1.00,48.26
2017,1,16,4.60,8.28,3.47,0.89,9.14
2017,1,17,12.61,12.21,1.77,0.75,0.00
2017,1,18,5.71,12.41,4.03,0.82,0.00
2017,1,19,7.91,15.33,7.74,0.88,0.00
2017,1,20,12.95,18.73,7.86,0.71,0.00
2017,1,21,5.89,15.56,1.28,0.71,0.00
2017,1,22,11.70,13.78,2.65,0.73,1.78
2017,1,23,13.83,16.05,-2.73,0.67,0.00
2017,1,24,13.78,23.31,4.68,0.52,0.00
2017,1,25,13.84,6.84,-0.94,0.64,0.00
2017,1,26,14.42,6.02,-5.07,0.65,0.00
2017,1,27,14.64,9.27,-5.42,0.55,0.00
2017,1,28,14.42,12.02,-2.18,0.54,0.00
2017,1,29,14.22,17.30,1.17,0.48,0.00
2017,1,30,14.25,23.75,-1.37,0.47,0.00
2017,1,31,13.89,21.89,1.66,0.42,0.00
2017,2,1,14.34,13.70,2.95,0.52,0.00
2017,2,2,8.15,2.84,-2.58,0.49,0.00
2017,2,3,14.61,5.22,-3.94,0.42,0.00
2017,2,4,7.21,12.46,-4.18,0.63,0.00
2017,2,5,7.10,17.48,-0.51,0.91,0.00
2017,2,6,11.07,24.56,7.34,0.68,0.25
2017,2,7,14.26,22.66,5.39,0.46,0.00
2017,2,8,14.93,11.59,-2.62,0.63,0.00
2017,2,9,15.32,12.04,-5.94,0.56,0.00
2017,2,10,15.27,24.84,7.21,0.46,0.00
2017,2,11,16.31,30.30,14.15,0.49,0.00
2017,2,12,13.71,16.98,4.95,0.46,0.00
2017,2,13,3.12,10.57,3.71,0.59,20.57
2017,2,14,2.29,6.89,4.51,0.93,6.35
2017,2,15,17.50,13.28,-0.57,0.61,0.00
2017,2,16,17.79,20.04,0.17,0.57,0.00
2017,2,17,13.24,19.81,5.83,0.61,0.00
2017,2,18,12.71,20.24,9.37,0.83,0.00
2017,2,19,9.12,22.57,8.60,0.91,7.87
2017,2,20,6.06,17.60,8.83,0.91,14.73
2017,2,21,18.42,22.09,6.73,0.68,0.00
2017,2,22,17.70,25.94,4.65,0.59,0.00
2017,2,23,17.95,29.82,7.78,0.53,0.00
2017,2,24,18.94,9.29,-0.92,0.64,0.00
2017,2,25,19.14,9.17,-6.11,0.55,0.00
2017,2,26,11.49,14.30,0.79,0.52,0.00
2017,2,27,12.36,23.21,2.24,0.79,0.00
2017,2,28,3.56,23.27,12.59,0.79,0.00
2017,3,1,20.45,14.96,1.92,0.39,0.00
2017,3,2,20.08,17.03,-3.22,0.47,0.00
2017,3,3,19.99,20.62,0.38,0.39,0.00
2017,3,4,11.92,19.86,4.76,0.54,0.00
2017,3,5,3.21,15.95,11.43,0.91,0.00
2017,3,6,10.83,26.53,13.29,0.63,0.00
2017,3,7,20.58,17.37,3.94,0.22,0.00
2017,3,8,18.81,23.61,3.62,0.33,0.00
2017,3,9,18.83,28.83,11.39,0.60,0.00
2017,3,10,19.84,15.60,4.81,0.46,0.00
2017,3,11,2.23,9.92,2.06,0.84,8.13
2017,3,12,5.26,8.45,-2.58,0.89,0.00
2017,3,13,20.48,7.29,-0.23,0.66,0.00
2017,3,14,19.35,8.41,-2.89,0.67,0.00
2017,3,15,20.63,13.67,-2.37,0.64,0.00
2017,3,16,16.88,22.23,4.94,0.76,0.00
2017,3,17,16.16,26.43,13.33,0.76,0.00
2017,3,18,21.07,26.61,10.43,0.49,0.00
2017,3,19,21.36,31.25,15.67,0.67,0.00
2017,3,20,22.07,32.90,18.03,0.49,0.00
2017,3,21,19.90,26.59,12.94,0.55,0.00
2017,3,22,-996.00,-571.11,-571.11,-9.96,0.00
2017,3,23,18.83,28.91,12.82,0.57,0.00
2017,3,24,17.47,26.33,11.89,0.46,2.29
2017,3,25,7.19,14.28,5.18,0.80,0.76
2017,3,26,14.60,22.84,3.18,0.74,0.25
2017,3,27,18.12,18.67,7.47,0.76,0.00
2017,3,28,13.11,21.89,5.42,0.82,29.97
2017,3,29,9.01,16.25,8.26,0.88,18.80
2017,3,30,7.25,13.06,5.13,0.77,0.00
2017,3,31,15.07,15.71,2.54,0.85,0.00
2017,4,1,15.82,24.46,6.13,0.78,13.97
2017,4,2,7.31,17.58,12.39,0.92,7.11
2017,4,3,22.67,21.87,11.40,0.76,3.81
2017,4,4,15.55,17.39,8.60,0.84,19.56
2017,4,5,20.17,17.72,6.95,0.62,1.02
2017,4,6,25.61,19.13,2.61,0.58,0.00
2017,4,7,24.60,23.56,5.58,0.52,0.00
2017,4,8,23.63,27.98,14.67,0.58,0.00
2017,4,9,15.59,27.34,18.23,0.68,0.00
2017,4,10,-996.00,-571.11,-571.11,-9.96,-25298.40
2017,4,11,-996.00,-571.11,-571.11,-9.96,-25298.40
2017,4,12,-996.00,-571.11,-571.11,-9.96,-25298.40
2017,4,13,-996.00,-571.11,-571.11,-9.96,-25298.40
2017,4,14,24.40,26.39,16.18,0.70,0.00
2017,4,15,19.57,27.38,18.23,0.68,0.00
2017,4,16,13.26,24.18,15.83,0.83,9.40
2017,4,17,11.93,22.21,14.54,0.88,2.03
2017,4,18,25.75,26.94,11.26,0.79,0.25
2017,4,19,21.04,25.46,15.90,0.76,0.00
2017,4,20,8.35,20.74,15.94,0.81,1.52
2017,4,21,3.39,16.86,9.32,0.96,52.07
2017,4,22,12.45,14.37,7.68,0.76,0.00
2017,4,23,28.29,20.50,6.06,0.57,0.00
2017,4,24,26.54,24.09,5.74,0.60,0.00
2017,4,25,-996.00,29.03,14.01,0.69,5.59
2017,4,26,8.26,13.97,5.33,0.80,0.25
2017,4,27,18.62,18.81,3.09,0.78,4.57
2017,4,28,20.94,24.44,12.28,0.78,1.02
2017,4,29,1.49,17.30,9.35,0.97,105.16
2017,4,30,13.39,10.73,5.83,0.81,2.79
2017,5,1,29.10,22.13,5.05,0.51,0.00
2017,5,2,27.14,25.52,7.21,0.58,0.00
2017,5,3,10.96,16.27,8.69,0.78,2.29
2017,5,4,25.62,21.45,5.04,0.65,0.00
2017,5,5,28.63,23.45,5.98,0.58,0.00
2017,5,6,28.57,28.57,8.54,0.60,0.00
2017,5,7,28.17,29.00,14.09,0.56,0.00
2017,5,8,28.21,27.40,14.73,0.64,0.00
2017,5,9,23.57,28.07,15.17,0.72,0.00
2017,5,10,11.22,26.90,15.81,0.84,13.21
2017,5,11,15.19,25.14,15.17,0.89,18.29
2017,5,12,24.71,23.14,12.24,0.71,4.57
2017,5,13,29.21,25.22,10.02,0.70,0.00
2017,5,14,28.41,29.06,13.30,0.67,0.00
2017,5,15,26.14,30.86,18.51,0.69,0.00
2017,5,16,14.15,25.71,19.00,0.71,0.00
2017,5,17,28.86,28.54,16.86,0.59,4.57
2017,5,18,16.86,29.86,17.76,0.74,1.78
2017,5,19,7.81,23.97,14.93,0.87,49.78
2017,5,20,27.82,21.27,11.19,0.72,0.00
2017,5,21,28.85,23.75,8.09,0.66,0.00
2017,5,22,11.64,22.07,11.34,0.82,4.57
2017,5,23,15.93,21.39,11.32,0.77,1.52
2017,5,24,29.98,21.16,9.95,0.63,0.00
2017,5,25,27.95,29.71,10.95,0.61,0.00
2017,5,26,28.18,30.50,19.42,0.70,0.00
2017,5,27,25.20,33.87,19.99,0.74,0.00
2017,5,28,28.39,27.80,16.44,0.67,0.00
2017,5,29,28.07,31.05,13.24,0.56,0.00
2017,5,30,20.49,28.49,17.34,0.64,0.00
2017,5,31,28.04,32.11,16.87,0.62,0.00
2017,6,1,-996.00,31.48,17.40,0.66,0.00
2017,6,2,14.94,27.19,16.63,0.82,0.00
2017,6,3,11.17,26.81,19.41,0.91,8.13
2017,6,4,17.59,27.57,19.77,0.90,1.52
2017,6,5,23.28,30.22,19.24,0.79,0.00
2017,6,6,28.53,32.39,16.98,0.67,0.00
2017,6,7,27.61,27.68,15.78,0.55,0.00
2017,6,8,27.30,29.37,12.84,0.62,0.00
2017,6,9,27.45,30.05,18.69,0.63,0.00
2017,6,10,25.61,32.86,20.31,0.66,0.00
2017,6,11,28.77,32.97,21.58,0.61,0.00
2017,6,12,27.87,33.74,22.69,0.64,0.00
2017,6,13,27.01,34.31,23.56,0.65,0.00
2017,6,14,23.36,33.16,23.72,0.73,14.99
2017,6,15,27.31,35.80,20.27,0.71,0.00
2017,6,16,27.92,36.63,19.06,0.64,0.00
2017,6,17,23.70,33.59,24.95,0.72,0.00
2017,6,18,18.92,26.65,19.12,0.78,13.72
2017,6,19,29.13,31.43,15.60,0.67,0.00
2017,6,20,29.42,33.80,17.28,0.66,0.00
2017,6,21,29.06,34.82,19.36,0.56,0.00
2017,6,22,28.43,32.88,18.29,0.72,0.00
2017,6,23,23.73,32.54,21.38,0.65,0.00
2017,6,24,21.78,28.59,18.20,0.55,0.00
2017,6,25,24.00,31.26,17.66,0.53,0.00
2017,6,26,26.56,31.08,18.17,0.59,0.00
2017,6,27,26.18,33.62,19.46,0.60,0.00
2017,6,28,29.03,34.62,22.52,0.61,0.00
2017,6,29,26.86,35.11,23.60,0.63,0.00
2017,6,30,18.87,29.82,19.75,0.77,14.48
2017,7,1,21.67,31.49,21.24,0.77,0.00
2017,7,2,16.50,31.87,20.24,0.86,20.32
2017,7,3,16.16,31.23,19.76,0.88,95.50
2017,7,4,24.25,30.18,19.13,0.80,0.25
2017,7,5,26.25,30.91,19.80,0.78,0.00
2017,7,6,27.89,33.76,21.30,0.70,0.00
2017,7,7,27.22,35.90,21.88,0.66,0.00
2017,7,8,13.06,29.04,21.47,0.80,0.51
2017,7,9,28.04,33.29,20.39,0.75,0.00
2017,7,10,28.39,34.54,21.81,0.71,0.00
2017,7,11,28.11,36.70,23.93,0.66,0.00
2017,7,12,27.86,36.61,24.78,0.62,0.00
2017,7,13,28.27,36.34,23.24,0.63,0.00
2017,7,14,21.28,34.90,23.79,0.71,0.00
2017,7,15,24.05,33.19,23.68,0.75,0.00
2017,7,16,25.08,34.14,22.42,0.72,0.00
2017,7,17,26.14,34.96,21.86,0.68,0.00
2017,7,18,25.99,35.71,21.74,0.63,0.00
2017,7,19,27.59,37.13,23.38,0.63,0.00
2017,7,20,24.94,38.47,24.17,0.58,0.00
2017,7,21,26.85,39.09,24.09,0.57,0.00
2017,7,22,25.57,39.85,25.10,0.54,0.00
2017,7,23,19.48,35.26,22.35,0.66,0.00
2017,7,24,-996.00,34.95,20.07,0.69,0.00
2017,7,25,26.87,36.65,22.55,0.66,0.00
2017,7,26,22.69,38.10,24.07,0.62,0.00
2017,7,27,11.73,34.22,24.66,0.73,2.03
2017,7,28,16.49,33.16,24.18,0.79,4.57
2017,7,29,25.93,32.79,20.31,0.60,0.00
2017,7,30,19.85,32.02,21.39,0.57,0.00
2017,7,31,12.35,28.88,20.53,0.66,0.00
2017,8,1,8.21,24.96,19.50,0.89,11.68
2017,8,2,24.79,31.16,19.42,0.74,0.00
2017,8,3,25.75,33.46,19.60,0.70,1.02
2017,8,4,24.88,29.18,19.35,0.66,0.25
2017,8,5,25.09,37.14,19.70,0.58,1.27
2017,8,6,20.96,30.77,20.66,0.81,0.51
2017,8,7,15.11,27.77,19.29,0.79,0.00
2017,8,8,24.08,30.51,18.55,0.71,0.00
2017,8,9,20.39,32.55,17.67,0.71,9.14
2017,8,10,-996.00,31.44,20.70,0.84,3.05
2017,8,11,19.05,30.26,20.94,0.83,16.00
2017,8,12,4.74,23.43,20.53,0.95,10.92
2017,8,13,15.92,30.00,20.55,0.86,0.00
2017,8,14,17.61,30.34,21.30,0.86,1.27
2017,8,15,9.66,30.07,20.89,0.95,52.07
2017,8,16,21.23,32.82,22.13,0.83,23.88
2017,8,17,25.01,31.70,20.43,0.78,0.00
2017,8,18,22.75,33.27,21.32,0.77,0.00
2017,8,19,24.59,35.56,22.55,0.75,0.00
2017,8,20,24.47,34.40,22.32,0.74,0.00
2017,8,21,20.23,33.34,23.64,0.74,0.00
2017,8,22,12.05,31.79,22.75,0.80,0.25
2017,8,23,23.37,29.31,17.66,0.71,0.00
2017,8,24,21.24,30.55,15.48,0.76,0.00
2017,8,25,6.81,23.63,19.67,0.87,0.76
2017,8,26,19.53,29.50,19.84,0.78,0.00
2017,8,27,23.29,31.37,17.94,0.76,0.00
2017,8,28,22.19,30.36,18.30,0.69,0.00
2017,8,29,24.75,28.68,15.79,0.68,0.00
2017,8,30,-996.00,29.29,14.98,0.73,0.25
2017,8,31,23.31,30.09,17.30,0.70,0.00
2017,9,1,21.27,29.67,14.24,0.71,0.00
2017,9,2,20.17,31.17,19.25,0.74,2.79
2017,9,3,21.83,33.33,18.23,0.73,0.00
2017,9,4,21.19,35.63,20.24,0.67,0.00
2017,9,5,19.65,26.21,14.41,0.49,0.00
2017,9,6,23.56,26.49,8.61,0.51,0.00
2017,9,7,22.22,30.33,11.07,0.54,0.00
2017,9,8,21.07,29.89,13.57,0.57,0.00
2017,9,9,20.86,29.24,14.09,0.63,0.00
2017,9,10,21.07,28.24,14.94,0.62,0.00
2017,9,11,22.37,29.70,11.86,0.60,0.00
2017,9,12,15.63,27.63,12.62,0.60,0.00
2017,9,13,20.54,30.80,10.84,0.58,0.00
2017,9,14,21.20,34.31,14.55,0.56,0.00
2017,9,15,16.96,34.09,20.96,0.63,2.29
2017,9,16,16.93,34.85,21.27,0.63,0.00
2017,9,17,5.15,25.73,19.44,0.87,6.10
2017,9,18,17.34,30.45,19.35,0.80,1.02
2017,9,19,19.67,36.27,21.55,0.67,0.00
2017,9,20,19.13,34.71,23.42,0.67,0.00
2017,9,21,18.24,34.70,24.67,0.67,0.00
2017,9,22,19.03,32.89,21.70,0.70,0.00
2017,9,23,19.06,33.05,19.84,0.65,0.00
2017,9,24,15.64,32.66,20.38,0.67,0.00
2017,9,25,12.81,31.47,19.79,0.72,7.37
2017,9,26,3.33,19.98,16.24,0.98,30.99
2017,9,27,3.88,17.88,15.31,0.95,18.03
2017,9,28,10.05,23.30,14.70,0.69,0.00
2017,9,29,17.95,26.35,13.67,0.66,0.00
2017,9,30,11.74,26.84,12.72,0.68,0.00
2017,10,1,19.74,28.59,15.50,0.62,0.00
2017,10,2,16.38,30.69,18.22,0.65,0.00
2017,10,3,10.69,29.14,21.34,0.82,0.00
2017,10,4,1.47,23.45,21.31,0.98,66.80
2017,10,5,7.20,25.96,20.62,0.86,0.00
2017,10,6,9.82,29.14,20.54,0.73,0.00
2017,10,7,19.44,26.27,13.91,0.72,6.60
2017,10,8,19.79,27.91,10.61,0.61,0.00
2017,10,9,14.36,30.26,12.43,0.68,0.00
2017,10,10,8.53,14.99,5.83,0.73,0.00
2017,10,11,18.64,20.59,4.44,0.79,0.00
2017,10,12,17.43,28.35,10.23,0.70,0.25
2017,10,13,17.37,31.25,17.93,0.72,0.00
2017,10,14,16.81,32.64,15.81,0.71,11.68
2017,10,15,18.65,19.12,7.65,0.68,0.00
2017,10,16,18.41,20.85,4.80,0.68,0.00
2017,10,17,18.03,22.96,6.76,0.65,0.00
2017,10,18,17.58,27.36,10.22,0.59,0.00
2017,10,19,14.45,27.18,11.92,0.65,0.00
2017,10,20,14.06,27.25,13.05,0.73,0.00
2017,10,21,5.93,26.65,12.63,0.82,58.17
2017,10,22,17.27,20.35,8.43,0.70,0.00
2017,10,23,15.29,22.97,7.61,0.57,0.25
2017,10,24,17.20,17.28,5.13,0.46,0.00
2017,10,25,16.62,23.58,3.26,0.58,0.00
2017,10,26,16.34,25.93,9.13,0.50,0.00
2017,10,27,16.64,9.09,-0.13,0.49,0.00
2017,10,28,16.83,12.42,-2.58,0.50,0.00
2017,10,29,15.72,23.17,0.74,0.53,0.00
2017,10,30,15.45,15.89,4.44,0.53,0.00
2017,10,31,7.95,7.89,0.91,0.60,0.00
2017,11,1,14.22,22.53,2.74,0.71,0.00
2017,11,2,14.78,25.50,11.60,0.66,0.00
2017,11,3,3.06,11.71,9.43,0.96,0.51
2017,11,4,10.29,20.86,9.34,0.88,0.00
2017,11,5,7.68,20.10,7.77,0.82,0.25
2017,11,6,-996.00,9.48,5.90,0.83,0.00
2017,11,7,2.83,7.58,5.54,0.79,0.00
2017,11,8,6.95,10.93,1.20,0.66,0.00
2017,11,9,13.09,15.48,-1.15,0.74,0.00
2017,11,10,13.41,17.06,1.48,0.66,0.00
2017,11,11,2.76,13.79,10.26,0.72,0.00
2017,11,12,3.88,13.22,7.87,0.79,0.00
2017,11,13,2.93,14.27,6.74,0.84,0.00
2017,11,14,2.42,16.97,12.82,0.92,0.00
2017,11,15,12.26,19.00,4.21,0.67,0.00
2017,11,16,7.48,17.90,0.48,0.77,0.00
2017,11,17,10.84,27.74,13.99,0.68,0.00
2017,11,18,6.68,23.32,5.06,0.56,0.00
2017,11,19,13.52,15.76,-1.75,0.55,0.00
2017,11,20,13.46,18.59,2.18,0.45,0.00
2017,11,21,9.13,16.56,1.98,0.48,0.00
2017,11,22,12.60,8.89,-4.68,0.50,0.00
2017,11,23,12.35,21.44,-0.60,0.49,0.00
2017,11,24,12.26,26.86,6.81,0.44,0.00
2017,11,25,9.70,18.05,3.82,0.49,0.00
