YEAR,MONTH,DAY,SRAD,TMAX,TMIN,RAIN,WIND,RH,,
2017,1,1,11.22,22.02,9.28,0.00,1.48,0.67,,
2017,1,2,13.60,22.83,12.15,13.72,1.59,0.65,,
2017,1,3,12.82,21.24,4.38,0.00,2.43,0.49,,
2017,1,4,5.34,5.18,0.63,0.00,2.19,0.64,,
2017,1,5,11.14,12.02,-0.85,0.00,3.01,0.70,,
2017,1,6,3.42,-0.58,-6.76,0.00,5.46,0.62,,
2017,1,7,14.77,3.76,-8.90,0.00,2.05,0.52,,
2017,1,8,14.40,9.66,-4.60,0.00,2.39,0.44,,
2017,1,9,10.31,20.44,2.18,0.00,4.00,0.69,,
2017,1,10,12.38,25.24,14.56,0.00,3.97,0.62,,
2017,1,11,8.51,25.11,15.16,0.00,6.78,0.70,,
2017,1,12,6.22,25.51,18.23,0.00,4.09,0.71,,
2017,1,13,6.21,20.90,7.53,0.00,2.77,0.78,,
2017,1,14,3.66,9.48,5.18,0.29,2.22,0.93,,
2017,1,15,2.89,20.72,8.06,1.47,3.41,0.89,,
2017,1,16,7.37,20.70,13.48,1.47,0.95,0.67,,
2017,1,17,1.77,13.75,7.39,39.78,3.82,0.82,,
2017,1,18,2.54,10.75,7.46,26.98,1.88,0.93,,
2017,1,19,10.96,17.76,10.00,0.00,2.44,0.83,,
2017,1,20,13.87,24.44,8.13,0.00,1.00,0.58,,
2017,1,21,9.28,24.51,9.48,0.00,1.51,0.63,,
2017,1,22,14.46,19.16,9.88,0.00,4.44,0.42,,
2017,1,23,15.34,20.76,5.80,0.00,1.60,0.50,,
2017,1,24,13.82,25.98,8.60,0.00,4.80,0.61,,
2017,1,25,11.10,19.64,7.39,0.00,3.06,0.59,,
2017,1,26,15.92,12.33,1.64,0.00,2.50,0.46,,
2017,1,27,11.46,12.34,2.31,0.00,2.77,0.43,,
2017,1,28,15.60,15.07,5.06,0.00,1.58,0.44,,
2017,1,29,16.32,19.42,2.78,0.00,1.29,0.41,,
2017,1,30,16.62,24.70,7.20,0.00,1.41,0.33,,
2017,1,31,16.69,24.84,5.66,0.00,2.33,0.44,,
2017,2,1,15.03,25.98,10.28,0.00,3.17,0.65,,
2017,2,2,16.06,13.62,5.12,0.00,3.43,0.54,,
2017,2,3,5.13,10.62,4.86,0.00,3.57,0.59,,
2017,2,4,3.56,10.07,7.86,0.00,1.80,0.77,,
2017,2,5,9.87,23.78,9.75,0.00,2.45,0.79,,
2017,2,6,4.47,24.72,17.96,0.00,4.00,0.78,,
2017,2,7,15.30,29.17,16.35,0.00,1.72,0.55,,
2017,2,8,16.78,27.17,10.54,0.00,2.80,0.40,,
2017,2,9,16.85,17.35,3.58,0.00,3.19,0.42,,
2017,2,10,9.53,24.25,7.07,0.00,3.33,0.70,,
2017,2,11,14.50,28.70,18.10,0.00,4.46,0.68,,
2017,2,12,5.75,22.72,18.03,0.00,3.72,0.65,,
2017,2,13,6.66,23.57,15.22,0.00,4.30,0.58,,
2017,2,14,5.00,19.03,6.72,28.45,4.03,0.83,,
2017,2,15,18.77,15.68,4.99,0.00,2.95,0.55,,
2017,2,16,18.38,19.28,2.97,0.00,1.92,0.56,,
2017,2,17,15.64,22.97,7.26,0.00,3.68,0.66,, 
2017,2,18,17.35,29.04,14.82,0.00,3.30,0.57,,
2017,2,19,6.23,26.25,18.30,0.00,4.31,0.75,,
2017,2,20,6.08,21.04,12.96,31.00,1.94,0.85,,
2017,2,21,19.65,24.30,10.20,0.27,1.76,0.59,,
2017,2,22,19.89,27.03,9.61,0.00,1.54,0.50,,
2017,2,23,19.86,29.51,11.28,0.00,4.10,0.55,,
2017,2,24,20.09,20.56,10.14,0.00,2.94,0.60,,
2017,2,25,20.17,13.41,3.37,0.00,3.65,0.45,,
2017,2,26,5.62,19.04,4.86,0.00,1.28,0.70,,
2017,2,27,10.95,26.24,17.09,0.00,2.34,0.76,,
2017,2,28,5.68,25.72,18.96,0.00,3.36,0.78,,
2017,3,1,20.35,20.38,11.88,0.00,4.15,0.55,,
2017,3,2,21.23,17.42,6.99,0.00,3.99,0.27,,
2017,3,3,19.73,20.29,7.20,0.00,2.68,0.31,,
2017,3,4,1.99,12.76,10.54,11.79,2.51,0.71,,
2017,3,5,6.61,22.44,11.88,11.79,2.81,0.84,,
2017,3,6,13.29,26.92,18.70,0.00,6.03,0.74,,
2017,3,7,13.19,21.57,12.56,0.00,4.49,0.59,,
2017,3,8,13.39,23.16,12.69,0.00,2.18,0.60,,
2017,3,9,7.03,25.45,17.56,0.00,2.71,0.77,,
2017,3,10,18.17,27.09,15.63,0.00,1.04,0.72,,
2017,3,11,7.10,21.50,10.45,19.05,1.91,0.80,,
2017,3,12,3.70,10.59,5.91,0.00,4.18,0.89,,
2017,3,13,16.70,18.82,7.53,0.25,3.08,0.68,,
2017,3,14,22.48,19.82,3.78,0.00,1.98,0.50,,
2017,3,15,21.98,21.48,7.59,0.00,2.48,0.59,,
2017,3,16,9.40,24.84,12.94,0.00,4.01,0.76,,
2017,3,17,8.17,25.71,17.96,0.00,5.50,0.71,,
2017,3,18,15.86,26.96,16.82,0.00,2.34,0.70,,
2017,3,19,20.12,26.82,17.02,0.00,3.13,0.71,,
2017,3,20,22.52,27.97,16.55,0.00,4.35,0.65,,
2017,3,21,23.07,27.50,15.62,0.00,4.43,0.67,,
2017,3,22,18.47,26.82,17.22,0.00,3.58,0.68,,
2017,3,23,23.12,28.30,17.56,0.00,6.79,0.56,,
2017,3,24,10.80,26.78,13.99,3.10,3.31,0.64,,
2017,3,25,23.96,25.43,12.29,0.00,1.47,0.52,,
2017,3,26,18.93,28.91,13.70,28.51,3.68,0.68,,
2017,3,27,19.14,26.56,16.68,0.31,1.63,0.76,,
2017,3,28,14.61,28.23,19.70,0.00,4.30,0.69,,
2017,3,29,23.50,26.82,14.68,18.54,2.15,0.60,,
2017,3,30,24.89,25.95,10.75,0.00,1.78,0.51,,
2017,3,31,24.64,28.17,11.82,0.00,3.76,0.58,,
2017,4,1,7.63,24.17,15.22,0.00,2.81,0.78,,
2017,4,2,12.37,22.58,13.08,34.04,2.81,0.78,,
2017,4,3,25.35,29.17,9.41,0.00,1.66,0.57,,
2017,4,4,22.74,28.50,14.36,0.00,3.17,0.51,,
2017,4,5,25.82,21.63,9.07,0.00,2.73,0.46,,
2017,4,6,26.00,23.36,9.28,0.00,0.89,0.50,,
2017,4,7,25.33,25.31,12.03,0.00,2.25,0.45,,
2017,4,8,19.01,26.25,12.62,0.00,4.99,0.69,,
2017,4,9,13.32,26.44,17.49,0.00,5.64,0.70,,
2017,4,10,6.83,24.84,19.55,1.77,2.42,0.83,,
2017,4,11,7.97,20.70,15.95,191.52,2.65,0.86,,
2017,4,12,16.35,23.50,14.21,0.00,1.36,0.79,,
2017,4,13,18.66,25.77,17.76,0.76,2.55,0.76,,
2017,4,14,19.37,26.29,16.03,0.00,2.22,0.73,,
2017,4,15,17.98,26.56,17.89,0.00,3.27,0.74,,
2017,4,16,12.27,27.38,18.70,0.00,2.83,0.75,,
2017,4,17,14.18,26.49,16.15,15.24,2.14,0.75,,
2017,4,18,9.47,23.77,16.23,1.27,1.65,0.83,,
2017,4,19,19.30,27.56,17.89,1.27,2.50,0.75,,
2017,4,20,17.33,27.50,19.17,0.00,2.63,0.76,,
2017,4,21,22.23,28.63,19.63,0.00,4.28,0.71,,
2017,4,22,9.27,21.64,11.48,0.00,2.92,0.72,,
2017,4,23,27.58,21.95,8.87,0.00,2.19,0.56,,
2017,4,24,26.31,25.43,10.81,0.00,2.54,0.52,,
2017,4,25,15.40,29.31,15.76,0.00,5.31,0.73,,
2017,4,26,25.13,30.85,12.87,0.00,3.31,0.55,,
2017,4,27,26.61,26.17,8.40,0.00,2.86,0.59,,
2017,4,28,21.85,31.97,19.91,0.00,4.50,0.64,,
2017,4,29,14.92,31.50,15.62,0.00,4.79,0.66,,
2017,4,30,27.23,23.57,10.00,0.00,2.43,0.54,,
2017,5,1,27.94,30.56,9.39,0.00,2.46,0.45,,
2017,5,2,27.32,30.50,13.21,3.30,3.11,0.58,,
2017,5,3,17.18,31.77,15.48,0.00,3.06,0.68,,
2017,5,4,28.05,23.83,13.62,0.00,2.57,0.48,,
2017,5,5,28.51,26.82,11.28,0.00,1.12,0.47,,
2017,5,6,27.99,29.08,13.83,0.00,1.03,0.43,,
2017,5,7,27.96,28.89,14.63,0.00,2.34,0.59,,
2017,5,8,19.85,27.70,15.56,0.00,2.88,0.65,,
2017,5,9,9.05,25.45,16.76,0.00,2.12,0.80,,
2017,5,10,8.95,27.64,20.30,0.00,3.65,0.73,,
2017,5,11,8.00,26.52,19.02,1.36,1.68,0.81,,
2017,5,12,28.03,28.70,15.75,0.00,1.93,0.60,,
2017,5,13,28.54,28.17,15.15,0.00,1.48,0.54,,
2017,5,14,28.17,30.70,15.56,0.00,2.43,0.65,,
2017,5,15,27.20,30.56,16.82,0.00,3.12,0.68,,
2017,5,16,12.83,28.97,19.10,0.00,5.15,0.72,,
2017,5,17,19.65,30.50,20.36,21.70,3.53,0.63,,
2017,5,18,17.01,31.90,23.03,0.00,4.98,0.70,,
2017,5,19,16.92,31.64,21.70,0.00,4.55,0.69,,
2017,5,20,15.32,28.03,18.83,17.63,1.92,0.76,,
2017,5,21,9.61,23.97,14.67,0.00,4.52,0.67,,
2017,5,22,10.00,23.63,14.29,6.78,3.21,0.80,,
2017,5,23,16.01,26.29,13.35,5.46,1.55,0.70,,
2017,5,24,29.31,29.03,11.14,5.46,1.32,0.55,,
2017,5,25,27.95,31.97,13.95,0.00,4.44,0.57,,
2017,5,26,11.38,30.90,23.10,0.00,4.17,0.73,,
2017,5,27,10.80,32.98,24.10,0.30,3.85,0.75,,
2017,5,28,14.29,31.30,19.63,24.79,3.11,0.76,,
2017,5,29,18.13,29.35,19.83,0.30,1.01,0.70,,
2017,5,30,19.40,28.88,20.24,0.00,0.60,0.71,,
2017,5,31,19.12,29.62,20.64,0.00,1.25,0.71,,
2017,6,1,25.18,29.69,19.30,4.24,1.88,0.72,,
2017,6,2,20.84,31.56,21.37,2.12,2.53,0.71,,
2017,6,3,10.65,29.10,20.61,6.36,1.52,0.75,,
2017,6,4,20.67,31.23,20.03,8.48,0.95,0.70,,
2017,6,5,21.78,29.38,19.64,0.00,1.78,0.75,,
2017,6,6,23.73,31.37,21.04,0.00,2.67,0.61,,
2017,6,7,26.01,32.63,21.24,0.00,1.83,0.49,,
2017,6,8,25.85,30.96,20.71,0.00,2.14,0.62,,
2017,6,9,12.49,29.38,20.37,0.24,2.75,0.68,,
2017,6,10,26.68,31.10,19.17,0.00,3.27,0.65,,
2017,6,11,25.47,31.64,20.10,0.00,3.08,0.67,,
2017,6,12,25.40,32.44,22.31,0.00,2.94,0.67,,
2017,6,13,24.20,32.70,22.58,0.00,3.39,0.71,,
2017,6,14,21.65,33.37,23.44,0.00,3.99,0.67,,
2017,6,15,22.61,34.23,23.57,0.00,3.46,0.64,,
2017,6,16,27.23,34.43,24.17,0.00,3.74,0.62,,
2017,6,17,22.29,34.84,23.77,0.00,4.29,0.64,,
2017,6,18,25.31,34.83,24.10,0.00,4.13,0.62,,
2017,6,19,11.19,29.69,22.97,2.18,1.94,0.74,,
2017,6,20,25.39,33.23,23.04,0.00,3.38,0.65,,
2017,6,21,25.57,32.37,22.78,0.00,3.86,0.55,,
2017,6,22,18.23,34.09,23.04,0.00,1.82,0.62,,
2017,6,23,25.99,36.69,23.51,0.00,3.02,0.65,,
2017,6,24,12.77,27.70,20.22,6.40,2.98,0.78,,
2017,6,25,14.63,28.78,22.36,0.00,2.78,0.77,,
2017,6,26,17.50,30.70,21.70,7.05,1.69,0.74,,
2017,6,27,22.31,31.89,21.64,0.00,1.60,0.70,,
2017,6,28,21.62,31.83,20.71,0.00,1.88,0.69,,
2017,6,29,24.35,34.43,22.44,0.00,3.06,0.68,,
2017,6,30,20.02,35.17,25.45,0.00,4.77,0.61,,
2017,7,1,17.30,34.43,21.72,0.00,2.68,0.64,,
2017,7,2,23.62,35.30,23.04,0.00,3.33,0.66,,
2017,7,3,27.48,34.71,23.78,0.00,3.70,0.61,,
2017,7,4,22.32,35.37,21.62,4.83,3.33,0.64,,
2017,7,5,23.90,34.63,23.77,0.00,2.55,0.62,,
2017,7,6,23.75,34.89,23.31,0.00,1.76,0.61,,
2017,7,7,24.77,35.75,22.58,0.00,1.55,0.62,,
2017,7,8,23.16,35.88,22.51,0.00,1.51,0.60,,
2017,7,9,10.78,34.18,22.37,0.00,1.83,0.62,,
2017,7,10,21.36,35.35,21.44,0.00,2.39,0.60,,
2017,7,11,27.30,35.55,23.04,0.00,3.05,0.59,,
2017,7,12,24.67,34.77,22.77,0.00,2.99,0.63,,
2017,7,13,26.74,35.81,22.51,0.00,2.22,0.60,,
2017,7,14,23.96,36.42,23.31,0.00,1.52,0.57,,
2017,7,15,17.54,36.69,23.90,1.27,1.28,0.58,,
2017,7,16,22.03,35.15,21.84,0.00,1.55,0.62,,
2017,7,17,19.64,34.29,22.58,0.00,1.86,0.67,,
2017,7,18,25.84,35.48,22.91,0.00,2.05,0.62,,
2017,7,19,27.11,35.81,23.50,0.00,2.00,0.58,,
2017,7,20,27.15,37.08,23.50,0.00,2.12,0.58,,
2017,7,21,27.00,37.01,23.50,0.00,2.33,0.57,,
2017,7,22,26.44,37.62,24.10,0.00,2.39,0.57,,
2017,7,23,19.78,37.09,24.17,0.00,1.97,0.60,,
2017,7,24,15.97,33.22,22.16,8.89,1.44,0.67,,
2017,7,25,20.57,36.28,23.51,0.00,2.94,0.61,,
2017,7,26,25.75,36.89,23.50,0.00,3.12,0.60,,
2017,7,27,26.74,36.89,22.30,0.00,2.60,0.58,,
2017,7,28,26.57,38.87,23.24,0.00,2.06,0.50,,
2017,7,29,22.69,39.81,23.97,0.00,1.86,0.47,,
2017,7,30,22.33,35.28,24.84,0.00,3.15,0.61,,
2017,7,31,26.18,34.14,22.03,0.00,2.53,0.48,,
2017,8,1,20.50,35.08,22.71,0.00,1.52,0.50,,
2017,8,2,7.04,28.37,23.43,3.43,1.37,0.72,,
2017,8,3,16.19,32.42,22.97,0.00,1.35,0.68,,
2017,8,4,22.32,35.61,22.37,0.00,1.68,0.58,,
2017,8,5,22.62,36.75,22.43,0.00,3.03,0.62,,
2017,8,6,22.90,36.95,21.79,9.56,4.20,0.61,,
2017,8,7,8.57,27.97,21.16,34.46,0.78,0.82,,
2017,8,8,19.21,31.90,23.10,0.00,2.65,0.70,,
2017,8,9,18.52,33.02,22.84,0.00,2.01,0.64,,
2017,8,10,21.15,35.21,23.24,0.00,1.62,0.64,,
2017,8,11,23.79,36.08,23.63,0.00,1.97,0.60,,
2017,8,12,25.71,36.28,24.04,0.00,2.54,0.60,,
2017,8,13,23.59,36.28,24.30,0.00,2.84,0.61,,
2017,8,14,22.08,35.88,25.18,0.00,3.74,0.56,,
2017,8,15,24.88,35.81,23.90,0.00,4.31,0.59,,
2017,8,16,22.81,36.22,24.98,0.00,4.59,0.60,,
2017,8,17,23.77,36.75,23.83,3.30,3.42,0.57,,
2017,8,18,24.93,37.62,23.57,0.25,2.13,0.58,,
2017,8,19,25.47,36.82,23.37,0.00,2.13,0.53,,
2017,8,20,25.03,36.02,23.50,0.00,2.36,0.54,,
2017,8,21,20.52,34.27,23.37,0.00,2.37,0.60,,
2017,8,22,23.46,35.88,23.24,0.00,1.92,0.59,,
2017,8,23,15.73,35.64,23.09,12.70,1.95,0.62,,
2017,8,24,17.46,32.83,22.77,0.00,2.11,0.67,,
2017,8,25,13.53,31.37,23.17,0.36,4.34,0.67,,
2017,8,26,3.08,25.44,22.50,35.92,7.86,0.83,,
2017,8,27,3.04,23.58,20.77,32.00,7.46,0.87,,
2017,8,28,15.51,28.50,20.70,0.00,6.07,0.68,,
2017,8,29,20.33,30.36,20.63,0.00,4.38,0.64,,
2017,8,30,22.85,31.63,21.10,0.00,1.98,0.57,,
2017,8,31,21.37,32.02,20.37,0.00,1.53,0.54,,
2017,9,1,18.19,32.29,20.29,0.00,1.34,0.54,,
2017,9,2,22.88,33.36,20.71,0.00,1.63,0.58,,
2017,9,3,22.56,32.95,21.37,0.00,1.75,0.58,,
2017,9,4,23.18,32.29,21.24,0.00,1.54,0.59,,
2017,9,5,20.76,34.83,19.84,0.00,1.59,0.60,,
2017,9,6,23.61,29.51,19.10,0.00,4.54,0.34,,
2017,9,7,24.42,28.77,16.44,0.00,1.82,0.41,,
2017,9,8,23.62,27.88,15.89,0.00,1.63,0.50,,
2017,9,9,23.24,29.76,16.68,0.00,2.51,0.51,,
2017,9,10,22.17,29.62,17.69,0.00,3.15,0.49,,
2017,9,11,22.39,28.95,18.09,0.00,2.90,0.48,,
2017,9,12,22.15,32.42,16.62,0.00,0.97,0.48,,
2017,9,13,21.38,33.80,19.16,0.00,1.13,0.49,,
2017,9,14,21.57,33.81,19.70,0.00,3.00,0.63,,
2017,9,15,19.50,32.08,21.56,0.00,3.17,0.66,,
2017,9,16,19.08,33.29,22.50,0.00,2.59,0.64,,
2017,9,17,20.08,32.42,21.44,0.00,1.78,0.65,,
2017,9,18,17.75,33.94,20.71,0.00,1.21,0.63,,
2017,9,19,16.46,34.30,22.77,0.00,3.58,0.67,,
2017,9,20,19.07,34.43,23.70,0.00,3.85,0.66,,
2017,9,21,16.47,34.62,22.89,0.00,3.00,0.65,,
2017,9,22,17.54,32.90,21.77,0.00,2.57,0.65,,
2017,9,23,17.03,32.35,20.84,0.00,1.92,0.66,,
2017,9,24,18.16,32.90,20.30,0.00,2.25,0.66,,
2017,9,25,13.59,31.89,20.57,0.00,2.23,0.67,,
2017,9,26,9.67,30.63,22.50,0.00,1.74,0.69,,
2017,9,27,10.94,31.29,21.70,2.58,1.68,0.66,,
2017,9,28,9.51,28.03,21.57,0.86,1.90,0.78,,
2017,9,29,6.16,23.37,19.36,3.16,1.76,0.81,,
2017,9,30,19.29,29.49,18.56,0.00,2.10,0.53,,
2017,10,1,20.36,30.82,18.23,0.00,0.85,0.50,,
2017,10,2,16.13,31.96,18.56,0.00,2.07,0.63,,
2017,10,3,9.08,31.30,21.64,13.19,1.85,0.76,,
2017,10,4,17.27,30.23,22.70,0.00,2.50,0.70,,
2017,10,5,15.60,30.83,20.11,0.00,0.34,0.63,,
2017,10,6,18.73,30.02,19.51,0.00,1.46,0.63,,
2017,10,7,12.51,31.10,18.70,0.00,0.96,0.67,,
2017,10,8,19.55,32.08,17.83,0.00,1.29,0.52,,
2017,10,9,17.96,33.63,21.64,0.00,3.24,0.68,,
2017,10,10,13.65,23.57,13.20,0.00,2.69,0.53,,
2017,10,11,18.78,25.35,12.22,0.00,1.67,0.49,,
2017,10,12,18.44,31.15,16.69,0.00,1.05,0.52,,
2017,10,13,17.39,32.09,18.77,0.00,1.96,0.67,,
2017,10,14,12.97,32.44,20.24,0.00,2.43,0.67,,
2017,10,15,14.91,24.24,15.09,0.00,3.01,0.60,,
2017,10,16,19.73,23.36,10.40,0.00,2.47,0.44,,
2017,10,17,19.61,25.55,11.42,0.00,1.07,0.41,,
2017,10,18,19.33,28.17,9.61,0.00,1.54,0.46,,
2017,10,19,16.62,28.35,12.83,0.00,1.65,0.62,,
2017,10,20,9.06,29.18,16.83,0.00,2.42,0.62,,
2017,10,21,13.46,31.84,20.03,0.00,3.82,0.66,,
2017,10,22,14.24,24.71,14.15,18.80,1.65,0.62,,
2017,10,23,18.30,26.69,9.94,0.00,1.11,0.54,,
2017,10,24,18.43,23.77,12.01,0.00,2.07,0.37,,
2017,10,25,18.37,26.76,7.39,0.00,1.16,0.41,,
2017,10,26,18.01,28.23,8.94,0.00,3.43,0.47,,
2017,10,27,11.37,18.09,5.18,0.00,3.23,0.48,,
2017,10,28,17.11,15.74,2.65,0.00,1.61,0.34,,
2017,10,29,17.75,23.83,3.51,0.00,1.53,0.37,,
2017,10,30,17.42,25.76,6.86,0.00,1.71,0.42,,
2017,10,31,6.24,15.48,10.14,2.52,2.31,0.63,,
2017,11,1,10.78,22.10,9.60,3.97,1.67,0.82,,
2017,11,2,14.53,29.44,17.22,0.00,4.15,0.75,,
2017,11,3,12.47,30.90,19.09,0.36,2.01,0.72,,
2017,11,4,8.98,28.30,20.91,0.00,3.47,0.74,,
2017,11,5,8.36,28.44,20.90,0.00,3.31,0.74,,
2017,11,6,12.66,30.09,19.90,0.00,2.65,0.69,,
2017,11,7,4.48,21.51,12.13,0.00,2.11,0.71,,
2017,11,8,1.68,12.34,6.58,13.72,2.29,0.76,,
2017,11,9,2.90,10.94,7.05,0.00,0.97,0.87,,
2017,11,10,7.89,16.62,9.67,0.00,0.51,0.74,,
2017,11,11,7.04,22.37,13.62,0.00,1.86,0.69,,
2017,11,12,7.79,25.18,16.22,0.00,2.14,0.73,,
2017,11,13,10.20,24.16,15.29,0.00,1.07,0.75,,
2017,11,14,9.92,26.25,15.89,0.00,2.54,0.65,,
2017,11,15,4.67,23.04,18.09,0.00,1.53,0.82,,
2017,11,16,8.57,26.30,17.22,0.00,0.64,0.74,,
2017,11,17,8.36,28.98,19.63,0.00,4.68,0.69,,
2017,11,18,14.05,26.72,10.27,0.00,4.19,0.56,,
2017,11,19,14.10,16.88,5.79,0.00,1.76,0.46,,
2017,11,20,13.66,19.09,5.46,0.00,1.91,0.47,,
2017,11,21,11.66,22.42,8.81,0.00,2.58,0.68,,
2017,11,22,14.47,15.88,7.19,0.00,2.58,0.38,,
2017,11,23,14.55,20.74,2.98,0.00,0.79,0.44,,
2017,11,24,13.78,24.84,6.26,0.00,2.25,0.41,,
2017,11,25,13.69,25.35,8.13,0.00,2.50,0.62,,
2017,11,26,13.49,24.15,10.40,0.00,1.79,0.53,,
2017,11,27,13.46,23.56,10.49,0.00,2.78,0.62,,
2017,11,28,13.66,25.50,8.33,0.00,3.04,0.64,,
