TOA5,CR1000_LTBE,CR1000,11365,CR1000.Std.32.05,CPU:LTBE_v15.CR1,64585,daily,,,,,,,,,,,,
07/31/20,905,12.18,1.854,226.4,73.03,7.67,12.34276,36.39,24.79,91.9,42.69,8.1,8.4,3.532953,4.607783,3.532953,4.607783,1,1
08/01/20,906,12.1,1.461,36.76,57.19,6.87,17.89684,36.22,22.65,95.1,24.14,0,0,4.963084,6.579879,4.963084,6.579879,1,1
08/02/20,907,12.12,1.507,57.85,98.8,8.38,18.97707,37.85,20.61,97.4,21.9,0,0,5.451406,7.308039,5.451406,7.308039,1,1
08/03/20,908,12.1,1.25,273,88.9,9.25,16.04667,37.93,21.05,93.7,27.06,0.9,0.9,4.295778,5.518963,4.295778,5.518963,1,1
08/04/20,909,12.13,1.14,336.9,93,5.32,16.34408,37.64,22.96,89.7,34.46,0,0,4.350379,5.519953,4.350379,5.519953,1,1
08/05/20,910,12.18,2.267,179.7,29.44,9.44,19.51722,38.27,22.89,83.5,29.64,0,0.1,6.254464,8.578123,6.254464,8.578123,1,1
08/06/20,911,12.19,2.933,177.5,26.49,8.74,19.7494,38.07,23.5,105.9,30.12,0,0,6.422494,8.901789,6.422494,8.901789,1,1
08/07/20,912,12.16,2.54,172.6,23.39,10.18,19.42268,37.73,22.58,93.9,32.62,0,0,6.027328,8.317182,6.027328,8.317182,1,1
08/08/20,913,12.14,2.437,173.4,30.17,7.44,19.01373,37.31,22.82,96.4,32.89,0,0,5.71576,7.701497,5.71576,7.701497,1,1
08/09/20,914,12.15,3.077,180.2,22.01,8.97,16.07939,37.91,24.55,94.5,34.38,0,0,5.650306,7.949692,5.650306,7.949692,1,1
08/10/20,915,12.14,3.399,184,20.87,10.41,17.41245,38.77,25.2,91.7,31.54,0,0,6.1773,8.672143,6.1773,8.672143,1,1
08/11/20,916,12.2,3.072,185.2,21.74,11,17.5808,38.68,24.79,94.6,33.17,0,0,5.929653,8.282763,5.929653,8.282763,1,1
08/12/20,917,12.14,2.797,187.5,25.17,8.78,18.83139,39.12,25.2,91.8,30.46,0,0,6.143922,8.472982,6.143922,8.472982,1,1
08/13/20,918,12.18,2.624,185.9,23.63,7.79,19.21666,39.23,25.06,92.1,24.89,0,0,6.282843,8.741488,6.282843,8.741488,1,1
08/14/20,919,12.4,2.993,184.5,27.51,9.28,17.8943,40.79,29.89,65.96,20.76,0,0,6.058487,8.452763,6.058487,8.452763,1,1
08/15/20,920,12.27,2.437,179.9,30.78,7.48,19.08742,41.06,25.2,80.5,24.83,0,0,6.237707,8.496086,6.237707,8.496086,1,1
08/16/20,921,12.26,1.925,177.5,70.02,13.99,17.29347,40.11,23.85,77.67,27.13,0,0,5.34518,7.090828,5.34518,7.090828,1,1
08/17/20,922,12.28,1.529,47.55,83.7,6.34,14.1825,36.42,22.49,84.2,29.43,0,0,4.186327,5.580681,4.186327,5.580681,1,1
08/18/20,0,12.38,2.344,23.8,27.33,8.55,13.15035,37.94,25.27,53.44,22.99,0,0,4.084296,5.719914,4.084296,5.719914,1,1
08/19/20,1,12.24,1.944,27.65,29.11,9.8,19.52277,36.56,20.71,69.86,18.99,0,0,5.782282,8.010571,5.782282,8.010571,1,1
08/20/20,2,12.24,1.646,51.67,50.31,6.47,20.03875,36.65,19.22,73.24,23.4,0,0,5.469748,7.234793,5.469748,7.234793,1,1
08/21/20,3,12.25,1.641,102.6,54.15,6.09,17.60601,38.31,22.14,74.48,24.42,0,0,4.998441,6.551321,4.998441,6.551321,1,1
08/22/20,4,12.23,1.538,172.7,61.35,6.74,17.37027,34.66,21.53,89.2,35.94,0.6,0.6,4.340986,5.594941,4.340986,5.594941,1,1
08/23/20,5,12.23,1.281,87.3,79.4,7.51,16.7317,36.9,20.1,86.4,28.55,0,0,4.524209,5.977474,4.524209,5.977474,1,1
08/24/20,6,12.24,1.525,34.09,59.7,7.45,15.59073,37.91,22.34,79.89,25.23,0,0,4.735086,6.491971,4.735086,6.491971,1,1
08/25/20,7,12.22,1.789,38.55,51,7.91,17.01386,37.85,21.93,75.83,30.99,0,0,5.119585,6.944058,5.119585,6.944058,1,1
08/26/20,8,12.24,2.104,67.81,28.53,8.53,12.67474,33.78,23.71,95.5,51.81,0.5,0.5,3.358314,4.392147,3.358314,4.392147,1,1
08/27/20,9,12.23,1.787,31.03,71.11,6.56,15.29655,37.11,23.23,99.4,37.23,0,0,4.092083,5.288488,4.092083,5.288488,1,1
08/28/20,10,12.26,2.754,184,27.61,8.72,16.01827,40.65,26.52,90.2,29,0,0,5.426621,7.539084,5.426621,7.539084,1,1
08/29/20,11,12.25,2.464,177.8,32.48,8.13,17.03075,40.07,25.6,91.9,28.29,0,0,5.388459,7.290814,5.388459,7.290814,1,1
08/30/20,12,12.26,2.286,178.1,35.17,9.16,16.28971,38.34,25.33,93,32.25,0,0,4.963583,6.665451,4.963583,6.665451,1,1
08/31/20,13,12.27,3.78,185.5,20.07,10.07,13.45327,39.16,26.96,87,35.41,0,0,5.255081,7.528067,5.255081,7.528067,1,1
09/01/20,14,12.25,4.126,186.2,23.29,12.43,11.57984,37.68,25.14,88.9,43.67,0,0,4.882782,7.11432,4.882782,7.11432,1,1
09/02/20,15,12.19,1.916,83.5,56.56,9.25,3.569044,26.01,20.78,100,76.79,129,133.6,0.7723615,0.9611642,0.7723615,0.9611642,1,1
09/03/20,16,12.19,1.088,61.94,47.85,5.54,2.954653,25.74,22.15,98.5,84.7,22.5,22.4,0.5725023,0.678746,0.5725023,0.678746,1,1
09/04/20,17,12.14,1.441,77.2,53.79,10.72,5.295269,28.45,21.15,99,73.68,24.4,25.5,1.244762,1.522959,1.244762,1.522959,1,1
09/05/20,18,12.14,1.604,40.86,53.88,6.52,8.948355,31.21,22.48,96.6,56.87,0,0,2.212087,2.848217,2.212087,2.848217,1,1
09/06/20,19,12.14,0.954,92.2,85,4.23,14.29692,34.52,21.66,97.1,42.65,0,0,3.245882,3.95997,3.245882,3.95997,1,1
09/07/20,20,12.15,1.937,177.6,31.51,7.86,15.02867,35.47,22.82,89.9,38.65,0,0,4.192043,5.632434,4.192043,5.632434,1,1
09/08/20,21,12.23,1.941,147.5,27.44,14.14,5.934022,30.16,22.22,97.1,57.92,8.1,9,1.58992,2.112371,1.58992,2.112371,1,1
09/09/20,22,12.17,1.97,104.3,77.82,9.28,3.487003,30.9,14.95,97.6,61.35,21.1,21.1,0.9445914,1.22331,0.9445914,1.22331,1,1
09/10/20,23,12.1,3.208,343,16.43,8.84,4.557153,18.67,13.72,94.7,77.71,0,0,1.146446,1.564444,1.146446,1.564444,1,1
09/11/20,24,12.11,2.302,344.3,19.47,7.04,10.99112,26.9,17.18,88.5,65.82,0,0,2.432195,3.139055,2.432195,3.139055,1,1
09/12/20,25,12.24,1.349,11.45,49.45,5.61,12.98076,32.48,18.88,96.3,50.51,0,0,3.083272,3.906714,3.083272,3.906714,1,1
09/13/20,26,12.24,2.501,21.71,19.7,8.93,13.79164,33.1,22.82,90.5,46.45,0,0,4.011355,5.477184,4.011355,5.477184,1,1
09/14/20,27,12.26,2.943,19.72,17.51,9.21,12.09573,32.17,21.66,88.7,50.98,0,0,3.554624,4.886685,3.554624,4.886685,1,1
09/15/20,28,12.29,2.116,15.42,23.45,7.32,9.756227,31.42,22.82,92,57.56,0,0,2.533453,3.355754,2.533453,3.355754,1,1
09/16/20,29,12.3,1.921,12.34,28.42,7.88,12.58889,32.75,22,91.9,48.2,0,0,3.453172,4.513689,3.453172,4.513689,1,1
09/17/20,30,12.28,1.94,7.593,34.01,8.23,8.936576,31.92,21.05,95.7,49.35,1.9,2,2.48281,3.311276,2.48281,3.311276,1,1
09/18/20,31,12.25,2.315,23.11,23.34,8.15,13.43352,30.09,20.91,94.6,43.72,0,0,3.5438,4.784729,3.5438,4.784729,1,1
09/19/20,32,12.28,2.514,29.49,18.68,8.65,12.88946,27.92,18.6,91.3,43.72,0,0,3.263638,4.422717,3.263638,4.422717,1,1
09/20/20,33,12.26,2.709,28.19,19.13,9.41,14.66846,28.49,15.86,88.6,39.58,1,1.1,3.709273,5.10895,3.709273,5.10895,1,1
09/21/20,34,12.24,3.207,30.86,16.88,9.77,2.77197,23.43,18.47,98.3,71.55,32.1,32.9,0.8525588,1.163479,0.8525588,1.163479,1,1
09/22/20,35,12.21,3.194,16.53,15.89,8.06,3.222584,23.08,19.38,98.8,84.8,4.1,4.8,0.7365028,0.9346327,0.7365028,0.9346327,1,1
09/23/20,36,12.18,3.051,356.9,16.46,8.59,5.251732,24.66,19.52,97.7,73.26,0.1,0,1.442866,1.935256,1.442866,1.935256,1,1
09/24/20,37,12.19,1.664,4.117,40.45,6.21,6.680144,24.99,16,97.3,61.34,0,0,1.650641,2.226887,1.650641,2.226887,1,1
09/25/20,38,12.19,1.088,140.3,79.3,4.57,14.06238,29.68,12.97,100,53.96,0.2,0.2,2.817162,3.389742,2.817162,3.389742,1,1
09/26/20,39,12.19,1.852,172.6,33.03,8.62,11.44572,31.59,16.71,99.5,45.97,0,0,2.69615,3.554786,2.69615,3.554786,1,1
09/27/20,40,12.25,3.532,185.4,23.47,11.88,10.29724,32.78,23.43,94.3,54.88,0,0,3.224861,4.573665,3.224861,4.573665,1,1
09/28/20,41,12.2,4.502,358.6,33.15,13.28,12.43053,26.18,15.86,94.3,26.7,0,0,4.819534,7.294553,4.819534,7.294553,1,1
09/29/20,42,12.19,1.472,321.7,36.39,6.9,16.57557,27.65,9.96,77.93,16.2,0,0,3.840471,5.224189,3.840471,5.224189,1,1
09/30/20,43,12.24,1.027,224.5,67.42,5.25,17.03522,31.59,11.21,79.66,15.59,0,0,3.806401,5.026414,3.806401,5.026414,1,1
10/01/20,44,12.22,1.634,5.946,57.81,7.99,16.16482,29.99,11.28,88.3,33.89,0,0,3.869048,5.147895,3.869048,5.147895,1,1
10/02/20,45,12.26,1.441,65.94,51.91,6.1,16.73489,26.87,13.65,70.86,24.26,0,0,3.559149,4.671214,3.559149,4.671214,1,1
10/03/20,46,12.25,1.533,146.7,48.71,7.12,16.00598,29.28,9.86,88.7,31.59,0,0,3.555554,4.765529,3.555554,4.765529,1,1
10/04/20,47,12.26,1.464,5.991,66.05,8.75,14.32016,28.94,14.06,95.1,46.98,0,0,3.169612,4.09776,3.169612,4.09776,1,1
10/05/20,48,12.23,1.332,76.12,57.36,4.95,15.18159,28.16,12.5,86,43.18,0,0,2.975289,3.681862,2.975289,3.681862,1,1
10/06/20,49,12.23,1.05,131.8,52.89,5.06,12.72683,30.37,15.14,98.4,47.32,0,0,2.439783,2.943846,2.439783,2.943846,1,1
10/07/20,50,12.23,0.876,70.32,66.11,4.65,14.54842,31.05,16.16,91.9,34.58,0,0,2.975854,3.683309,2.975854,3.683309,1,1
10/08/20,51,12.24,1.238,43.27,57.61,4.84,11.68914,30.5,14.74,87.4,48.74,0,0,2.626414,3.314635,2.626414,3.314635,1,1
10/09/20,52,12.28,1.998,34.39,26.19,7.49,8.679402,30.43,20.78,97.4,58.13,0,0,2.065654,2.71309,2.065654,2.71309,1,1
10/10/20,53,12.26,1.097,178.2,93,7.65,12.21826,33.4,17.11,99,44.69,0,0,2.599045,3.228166,2.599045,3.228166,1,1
10/11/20,54,12.28,2.213,170.3,40.58,8.68,13.27832,35.91,19.65,99.1,29.9,0,0,4.026319,5.682287,4.026319,5.682287,1,1
10/12/20,55,12.29,2.67,355.1,78,10.14,11.41636,28.73,19.01,95.7,27.39,0,0,3.798263,5.653533,3.798263,5.653533,1,1
10/13/20,56,12.26,1.099,36.53,51.39,4.47,14.49119,30.44,14.06,62.62,23.25,0,0,3.241352,4.204877,3.241352,4.204877,1,1
10/14/20,57,12.23,1.964,168.1,65.38,8.38,13.59667,33.02,13.38,97.9,39.32,0,0,3.582528,4.893477,3.582528,4.893477,1,1
10/15/20,58,12.26,3.668,279.3,90.8,13.67,11.70377,30.36,18.03,92,36.94,0,0,3.308144,4.410934,3.308144,4.410934,1,1
10/16/20,59,12.25,3.085,49.18,24.89,10.84,11.51801,23.47,14.16,62.26,20.67,0,0,3.645385,5.322678,3.645385,5.322678,1,1
10/17/20,60,12.25,2.551,163.8,42.99,10.34,5.501805,26.45,11.75,83.7,48.23,0,0,1.77069,2.612241,1.77069,2.612241,1,1
10/18/20,61,12.26,3.676,183.7,21.13,12.62,11.67552,32.67,21.45,93.8,36.81,0,0,3.814609,5.511258,3.814609,5.511258,1,1
10/19/20,62,12.28,1.875,48.44,73.9,7.42,10.11561,30.78,17.96,93.5,53.83,0,0,2.380542,3.100348,2.380542,3.100348,1,1
10/20/20,63,12.23,2.581,157.8,21.52,8.84,8.945293,31.72,22.88,93,45.89,0,0,2.711371,3.793823,2.711371,3.793823,1,1
10/21/20,64,12.26,1.991,145.4,23.17,7.41,9.479109,30.57,21.86,91.8,47.66,0,0,2.47913,3.343156,2.47913,3.343156,1,1
10/22/20,65,12.24,2.038,159.4,20.45,7.1,9.064365,31.72,19.69,98.3,50.06,0,0,2.370037,3.218684,2.370037,3.218684,1,1
10/23/20,66,12.23,3.331,36.55,83,14.46,4.271482,24.93,11.21,96.1,72.62,4.8,5.8,1.009365,1.328121,1.009365,1.328121,1,1
10/24/20,67,12.15,2.374,12.96,62.6,8.31,7.029954,17.86,9.04,81.6,54.17,0,0,1.633287,2.229486,1.633287,2.229486,1,1
10/25/20,68,12.24,1.95,119.9,42.51,7.58,4.498762,25.27,11.89,94.2,68.96,0,0,1.147601,1.567272,1.147601,1.567272,1,1
10/26/20,69,12.12,3.842,7.873,34.49,10.93,1.444391,19.42,4.843,99.1,91.5,7.7,8.2,0.2622927,0.3613394,0.2622927,0.3613394,1,1
10/27/20,70,12.03,4.031,352.6,14.52,10.58,1.812093,5.249,3.619,98.3,94.2,0.4,0.5,0.2561021,0.3261593,0.2561021,0.3261593,1,1
10/28/20,71,12.04,2.551,320.1,33.51,9.95,7.132503,13.31,3.413,98.1,54.74,10.9,11.5,0.9976568,1.314361,0.9976568,1.314361,1,1
10/29/20,72,12.21,2.973,321.5,46.14,14.9,7.954205,14.71,2.33,97.2,57.24,0,0,1.671472,2.509958,1.671472,2.509958,1,1
10/30/20,73,12.21,1.55,2.126,47.91,5.72,10.75424,20.67,5.245,87.7,29.28,0,0,1.964987,2.572858,1.964987,2.572858,1,1
10/31/20,74,12.2,1.108,151.4,95.1,6.24,10.70188,23.98,3.684,96.6,27.52,0,0,2.12732,2.941785,2.12732,2.941785,1,1
11/01/20,75,12.2,2.153,7.767,32.27,8.67,9.263699,24.32,8.16,91.3,29.55,0,0,2.565009,3.799877,2.565009,3.799877,1,1
11/02/20,76,12.22,1.2,49.16,82.8,4.6,10.81336,24.18,6.266,82.2,21.82,0,0,2.067818,2.727721,2.067818,2.727721,1,1
11/03/20,77,12.18,1.263,200.1,70.99,6.43,11.14445,26.08,6.062,77.8,19.38,0,0,2.601502,3.757347,2.601502,3.757347,1,1
11/04/20,78,12.19,1.77,184.5,51.57,8.44,10.60146,26.15,6.74,94.7,35.14,0,0,2.508787,3.606388,2.508787,3.606388,1,1
11/05/20,79,12.22,1.446,167.4,46.35,7.34,8.517007,26.79,10.8,98.9,47.98,0,0,1.715991,2.319649,1.715991,2.319649,1,1
11/06/20,80,12.26,1.514,134.8,40.75,5.59,7.831507,25.74,14.8,99.1,50.69,0,0,1.731093,2.323438,1.731093,2.323438,1,1
11/07/20,81,12.2,1.134,79.54,67.1,6.2,9.993691,25.88,9.86,94.3,41.92,0,0,2.106553,2.794783,2.106553,2.794783,1,1
11/08/20,82,12.23,1.734,140.1,46.56,8.26,6.509011,25.64,11.08,99.4,58.08,0,0,1.349465,1.816443,1.349465,1.816443,1,1
11/09/20,83,12.21,2.303,157.7,28.21,8.65,8.097524,28.33,15.01,99.7,45.38,0,0.1,2.121943,3.011992,2.121943,3.011992,1,1
11/10/20,84,12.26,2.143,331.6,98,8.85,6.134717,26.01,17.59,96,23.65,0,0,2.082961,3.088627,2.082961,3.088627,1,1
11/11/20,85,12.2,1.791,38.75,31.09,5.86,9.872002,26.09,9.86,67.67,30.23,0,0,2.645905,3.665114,2.645905,3.665114,1,1
11/12/20,86,12.23,1.411,120,83.8,7.64,8.151019,28.66,13.92,82,44.73,0,0,2.257549,3.191428,2.257549,3.191428,1,1
11/13/20,87,12.23,1.454,117.2,86.8,5.4,5.629695,25.47,14.6,98.4,61,0,0,1.302666,1.719703,1.302666,1.719703,1,1
11/14/20,88,12.23,3.34,190.4,35.3,12.86,5.501874,29.06,19.62,96,49.75,0,0,2.385736,3.617985,2.385736,3.617985,1,1
11/15/20,89,12.22,3.83,1.45,44.06,14.36,9.821061,21.92,11.48,88.5,15.99,0,0,4.095207,6.366946,4.095207,6.366946,1,1
11/16/20,90,12.13,1.383,13.56,84.8,5.07,10.02583,23.44,2.567,84.8,14.81,0,0,2.265055,3.174135,2.265055,3.174135,1,1
11/17/20,91,12.18,1.298,36.93,63.53,5.89,9.682197,23.67,4.639,75.19,17.89,0,0,2.305667,3.329999,2.305667,3.329999,1,1
11/18/20,92,12.17,2.052,135.9,78.37,7.45,9.735846,25.57,6.06,75.59,32.73,0,0,2.772876,3.990685,2.772876,3.990685,1,1
11/19/20,93,12.21,2.589,179.5,35.5,10.67,8.160733,26.62,10.57,98.1,41.78,0,0,2.320133,3.36896,2.320133,3.36896,1,1
11/20/20,94,12.23,1.894,166.9,35.29,8.35,6.239854,27.23,13.92,99.6,46.56,0,0.1,1.537501,2.173123,1.537501,2.173123,1,1
11/21/20,95,12.24,1.059,142.9,65.35,5.65,5.714862,26.21,15.34,99.3,48.32,0.1,0.1,1.225057,1.630045,1.225057,1.630045,1,1
11/22/20,96,12.25,3.013,331.1,95.6,10.48,5.690792,24.79,10.67,94.1,62.21,0,0,1.557648,2.14875,1.557648,2.14875,1,1
11/23/20,97,12.19,2.463,89.2,52.97,7.48,2.59406,15.14,9.25,90.4,81.1,0,0,0.6738957,0.8983306,0.6738957,0.8983306,1,1
11/24/20,98,12.2,3.764,169.9,20.14,12.15,2.684903,26.96,14.94,96,59.44,0.7,0.7,1.29329,1.897697,1.29329,1.897697,1,1
11/25/20,99,12.17,2.067,346,58.7,13.71,8.468085,21.82,9.04,94.8,30.76,8.8,9,1.985455,2.769815,1.985455,2.769815,1,1
11/26/20,100,12.21,1.424,168.1,70.81,7.17,7.673234,25.33,5.649,90.8,48.24,0,0,1.659525,2.314903,1.659525,2.314903,1,1
11/27/20,101,12.17,2.992,8.72,42.99,9.66,1.808517,18.88,13.65,98.6,59.61,1.8,1.8,0.6041623,0.8320146,0.6041623,0.8320146,1,1
11/28/20,102,12.09,3.315,23.02,35.75,8.98,1.321463,15.75,9.38,97.2,62.39,7,7.2,0.6982331,0.9942699,0.6982331,0.9942699,1,1
11/29/20,103,12.02,3.557,331.8,16.09,11.9,2.303975,11.75,6.534,96.3,65.3,1.3,1.3,0.8267539,1.202729,0.8267539,1.202729,1,1
11/30/20,104,11.97,3.755,338.5,29.68,12.26,8.941783,11.82,0.366,76.68,23.51,0,0,2.01396,2.956234,2.01396,2.956234,1,1
12/01/20,105,12.19,2.727,183,56.65,12.97,8.147887,15.41,-3.088,84.5,18.59,0,0,2.216811,3.447637,2.216811,3.447637,1,1
12/02/20,106,12.28,2.218,10.05,73.4,11.15,3.941837,16.09,5.717,98.4,35.37,0.2,0.2,1.119152,1.537685,1.119152,1.537685,1,1
12/03/20,107,12.16,2.923,317.9,46.49,9.88,7.059173,11.96,0.637,85.9,52.9,0,0,1.476364,2.091107,1.476364,2.091107,1,1
12/04/20,108,12.17,1.426,335.9,33.76,6.84,8.53033,13.92,-0.312,91.9,40.1,0,0,1.259826,1.704893,1.259826,1.704893,1,1
12/05/20,109,12.18,1.202,260,64.27,4.47,4.28733,13.99,0.772,92.9,41.19,0.2,0.1,0.9111807,1.276928,0.9111807,1.276928,1,1
12/06/20,110,12.2,2.196,315.1,43.16,10.12,8.242043,17.66,5.92,87.2,34.35,0,0,2.012742,2.865282,2.012742,2.865282,1,1
12/07/20,111,12.22,2.142,338.1,27.59,7.84,8.450704,18.6,4.362,76.26,30.76,0,0,2.092763,3.100444,2.092763,3.100444,1,1
12/08/20,112,12.2,1.273,305.9,29.25,5.94,8.904263,24.99,3.752,87.4,19.25,0,0,1.960993,2.802511,1.960993,2.802511,1,1
12/09/20,113,12.21,1.321,270.4,53.44,5.37,9.500317,27.98,4.771,82.2,12.81,0,0,2.251391,3.241318,2.251391,3.241318,1,1
12/10/20,114,12.19,2.871,186,41.35,12.38,8.680981,24.72,4.971,79.37,31.58,0,0,2.980724,4.54914,2.980724,4.54914,1,1
12/11/20,115,12.23,1.38,190.6,71.85,6.56,1.378593,19.28,13.85,99.5,78.79,4.2,4.1,0.224747,0.279951,0.224747,0.279951,1,1
12/12/20,116,12.15,2.55,18.65,39.17,8.04,8.22212,14.54,6.059,92.7,46.61,0,0,1.566529,2.176219,1.566529,2.176219,1,1
12/13/20,117,12.18,3.87,12.26,49.28,14.86,2.116873,10.33,4.362,99.2,68.48,3.8,3.9,0.5257982,0.6942253,0.5257982,0.6942253,1,1
12/14/20,118,12.11,3.015,37.34,62.63,11.5,7.38121,9.52,2.635,88,56.43,0,0,1.088475,1.418717,1.088475,1.418717,1,1
12/15/20,119,12.13,1.523,117.8,67.72,5.85,1.530796,8.26,1.585,96.6,87.1,0,0,0.2130752,0.2713948,0.2130752,0.2713948,1,1
12/16/20,120,12.06,2.597,338.8,35.24,9.34,8.169798,9.72,-0.853,89.1,48.37,0,0,1.271565,1.728796,1.271565,1.728796,1,1
12/17/20,121,12.21,1.534,185.2,70.09,5.86,8.31733,16.5,-3.529,95.5,32.72,0,0,1.502263,2.062805,1.502263,2.062805,1,1
12/18/20,122,12.21,2.637,168.9,38.12,12.58,4.914793,17.78,-0.244,98.1,59.68,0,0,1.311867,1.897712,1.311867,1.897712,1,1
12/19/20,123,12.22,1.676,4.84,70.55,8.93,3.528765,17.79,7.619,99.1,52.78,14.6,13.8,0.797279,1.071827,0.797279,1.071827,1,1
12/20/20,124,12.12,1.189,293.1,49,4.08,8.276869,19.99,2.872,95.5,34.01,0,0,1.397792,1.81076,1.397792,1.81076,1,1
12/21/20,125,12.16,1.509,234.6,76.19,7.22,8.106593,22.06,2.702,91.4,29.34,0,0,1.764629,2.554731,1.764629,2.554731,1,1
12/22/20,126,12.2,2.724,174.4,58.94,10.2,7.05829,22.13,4.904,99.7,40.99,0.1,0.1,1.661292,2.329115,1.661292,2.329115,1,1
12/23/20,127,12.25,5.391,241,76.18,16.5,7.531554,26.49,7.417,93.1,24.81,0,0,2.9468,4.258356,2.9468,4.258356,1,1
12/24/20,128,12.13,3.603,308.6,39.64,16.83,8.414764,12.97,-0.379,51.47,16.66,0,0,2.202344,3.301854,2.202344,3.301854,1,1
12/25/20,129,12.14,1.295,235.3,85.8,4.81,8.537041,18.64,1.923,56.08,18.29,0,0,1.838047,2.687647,1.838047,2.687647,1,1
12/26/20,130,12.14,3,185.1,23.75,11.18,8.604807,20.43,2.635,72.62,19.24,0,0,3.022341,4.776035,3.022341,4.776035,1,1
12/27/20,131,12.21,3.179,190.4,32.73,12.58,8.401898,24.58,8.16,96.8,38.69,0,0,2.287755,3.51985,2.287755,3.51985,1,1
12/28/20,132,12.22,2.131,40.61,47.41,6.75,2.499082,16.26,11.04,99.8,75.53,0.9,0.9,0.2185554,0.2474469,0.2185554,0.2474469,1,1
12/29/20,133,12.21,4.428,153.8,19.97,12.85,3.641429,23.75,14.53,98.3,57.25,1.7,1.8,1.583567,2.467869,1.583567,2.467869,1,1
12/30/20,134,12.06,5.077,58.67,90.4,14.69,1.106477,19.42,5.445,97.6,86.5,8.4,8.3,0.3181613,0.4569563,0.3181613,0.4569563,1,1
12/31/20,135,12,5.005,341.5,39.18,14.41,0.9931599,5.682,2.296,99.2,90.8,51.6,61.7,0.1966332,0.2638451,0.1966332,0.2638451,1,1
